Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os01g0744000,['cell.organisation'],LOC_Os01g54080,-0.144666532,0.999997499,,0.014961659,0.991412608,,-4.653068743,4.38E-12,Down,-4.893096447,9.77E-19,Down,-4.59999389,1.15E-11,Down
Os01g0745300,['not assigned.unknown'],LOC_Os01g54190,-0.262948472,0.999997499,,-0.265583688,0.73610851,,-0.857922924,0.062849498,,-1.057156776,0.006865026,Down,-1.865362563,5.88E-05,Down
Os01g0746200,['not assigned.unknown'],LOC_Os01g54240,-0.033672544,0.999997499,,0.145476785,0.873627468,,-0.343093257,0.492728749,,0.064785553,0.888803302,,-0.307838142,0.514717145,
Os01g0746700,['cell wall.degradation.mannan-xylose-arabinose-fucose'],LOC_Os01g54300,0.369413317,0.999997499,,-0.286726775,0.848094759,,-3.835798453,9.33E-05,Down,-4.046737453,4.73E-07,Down,-4.054068783,9.35E-05,Down
Os01g0747400,['protein.postranslational modification'],LOC_Os01g54350,-0.197988384,0.999997499,,0.41047001,0.49587833,,1.12811649,0.003663449,Up,2.512929035,1.35E-14,Up,3.28285947,2.02E-20,Up
Os01g0747500,['nucleotide metabolism.synthesis.pyrimidine.dihydroorotase'],LOC_Os01g54370,-0.317233559,0.999997499,,-0.538507101,0.52212677,,-1.91630013,0.002610189,Down,-1.197481723,0.0182594,Down,-1.187706403,0.048373298,Down
Os01g0747700,['not assigned.unknown'],LOC_Os01g54390,0.047202124,0.999997499,,-0.473542754,0.215389757,,-1.46519402,2.32E-06,Down,-2.386040986,2.58E-17,Down,-2.345137705,9.91E-12,Down
Os01g0747800,['not assigned.unknown'],LOC_Os01g54400,0.564405504,0.999997499,,0.569413135,0.348185567,,-0.975044939,0.033285155,,-0.433884261,0.300295207,,-0.455433737,0.330922303,
Os01g0748100,['not assigned.unknown'],LOC_Os01g54424,0.340135208,NA,,-0.454714586,0.794111906,,-1.142329586,0.280259345,,-1.838728258,0.037933115,Down,-3.034636876,0.015492966,Down
Os01g0748600,['protein.postranslational modification'],LOC_Os01g54480,-0.027815557,0.999997499,,0.900597482,0.027388896,,0.994922626,0.006541014,,1.375692174,1.26E-05,Up,1.675512151,1.08E-06,Up
Os01g0748900,['cell.cell death.plants'],LOC_Os01g54510,0.122076813,0.999997499,,1.341176894,0.000754274,Up,1.682579642,8.80E-06,Up,2.182027279,5.67E-11,Up,2.524121834,4.09E-12,Up
Os01g0749200,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L13'],LOC_Os01g54540,-0.128213265,0.999997499,,-0.311117826,0.729400278,,-2.672214799,1.39E-08,Down,-3.592106848,9.58E-18,Down,-3.043760306,6.76E-11,Down
Os01g0749300,"['RNA.regulation of transcription.HSF,Heat-shock transcription factor family']",LOC_Os01g54550,0.053170422,0.999997499,,0.416904262,0.289290279,,0.380550729,0.235168618,,0.535846464,0.041573589,,0.967253068,0.000504715,
Os01g0749400,['minor CHO metabolism.trehalose.TPS'],LOC_Os01g54560,-0.278519544,0.999997499,,0.533399333,0.432955046,,0.045793988,0.939006663,,0.465890565,0.289558635,,0.762909652,0.100050577,
Os01g0749900,['transport.metabolite transporters at the envelope membrane'],LOC_Os01g54580,0.220483055,0.999997499,,0.800033386,0.030230577,,0.92074526,0.00512803,,0.694982461,0.019601683,,0.824759999,0.011613132,
Os01g0750100,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g54600,-0.056385284,0.999997499,,1.250255317,0.000146514,Up,1.109454155,0.000717749,Up,1.380083525,1.41E-06,Up,0.490517831,0.156534969,
Os01g0750300,['cell wall.cellulose synthesis.cellulose synthase'],LOC_Os01g54620,-0.426578806,0.999997499,,-0.149982612,0.876948423,,-5.36655109,8.74E-31,Down,-6.576767559,1.24E-50,Down,-5.546432778,4.74E-31,Down
Os01g0750600,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g54700,0.113362928,0.999997499,,0.976420574,0.340810013,,0.887482581,0.27482336,,1.594629516,0.013478748,Up,2.455852748,0.000259485,Up
Os01g0750900,NA,None,0.092727874,0.999997499,,0.049458591,0.979000728,,0.901923345,0.191838693,,0.961484852,0.103205177,,1.543281108,0.013271684,Up
Os01g0752100,['not assigned.unknown'],LOC_Os01g54850,0.240828711,0.999997499,,0.472099606,0.291906956,,1.303790786,2.75E-05,Up,1.581045162,7.15E-09,Up,2.106275,9.17E-13,Up
Os01g0752200,['amino acid metabolism.degradation.aromatic aa.tryptophan'],LOC_Os01g54860,-0.053119748,0.999997499,,-0.344263475,0.561801793,,-0.184086363,0.681962081,,0.036979851,0.927120421,,0.527054759,0.164467187,
Os01g0752300,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L18A'],LOC_Os01g54870,0.019657785,NA,,-0.465754594,0.784267097,,-0.998144544,0.347196157,,-1.07406472,0.216991668,,-0.564048046,0.580602197,
Os01g0752500,"['hormone metabolism.ethylene.signal transduction', 'RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os01g54890,-0.050924848,0.999997499,,0.950242937,0.236609113,,2.060527138,0.000428147,Up,1.936435049,0.000222468,Up,1.511494959,0.011001828,Up
Os01g0752700,['protein.synthesis.elongation'],LOC_Os01g54910,-0.03805185,0.999997499,,0.126138404,0.793836996,,1.246438582,7.25E-08,Up,0.836097944,8.57E-05,,1.140301641,8.12E-07,Up
Os01g0753000,['not assigned.unknown'],LOC_Os01g54930,-0.064623778,0.999997499,,-0.32347118,0.297140977,,1.288561123,7.50E-10,Up,2.038740865,1.73E-28,Up,2.26646727,2.45E-29,Up
Os01g0753100,"['misc.oxidases - copper, flavone etc.']",LOC_Os01g54940,-0.116282647,0.999997499,,-0.471151207,0.02309078,,0.681284469,0.000101403,,1.519270664,5.56E-25,Up,1.791590102,8.90E-29,Up
Os01g0753500,"['RNA.regulation of transcription.ARF, Auxin Response Factor family']",LOC_Os01g54990,-0.115438826,0.999997499,,-0.344194034,0.54153169,,-2.583350829,2.72E-11,Down,-2.776298818,9.70E-17,Down,-3.276838645,1.63E-14,Down
Os01g0754200,['minor CHO metabolism.callose'],LOC_Os01g55040,-0.110350347,0.999997499,,-0.096487111,0.877789372,,1.265871035,4.04E-06,Up,1.450704738,2.37E-09,Up,1.563148701,4.98E-09,Up
Os01g0754700,"['RNA.processing', 'RNA.regulation of transcription.MYB domain transcription factor family', 'protein.postranslational modification', 'transport.misc']",LOC_Os01g55070,-0.330379758,NA,,0.202951876,NA,,-1.636280504,0.260048333,,-0.077127884,0.94557656,,-2.071410031,0.172420766,
Os01g0755500,['not assigned.unknown'],LOC_Os01g55100,-1.408704751,0.999997499,,1.417736944,0.283739256,,3.648364571,3.43E-05,Up,4.025538715,4.98E-07,Up,2.29820053,0.013571094,Up
Os01g0755700,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g55110,-0.154973333,0.999997499,,2.006620235,1.97E-06,Up,2.687727831,5.71E-11,Up,3.503368116,1.32E-21,Up,3.241314022,6.18E-16,Up
Os01g0756300,['not assigned.unknown'],LOC_Os01g55160,0.007150028,NA,,0.696963211,0.730815064,,1.246095207,0.29800718,,1.834483482,0.060163041,,0.947935568,0.429528034,
Os01g0756600,['not assigned.unknown'],LOC_Os01g55190,0.362971365,NA,,-0.096314698,0.970793721,,-2.402913362,0.046664424,Down,-3.082645779,0.003155221,Down,-3.194250084,0.017603058,Down
Os01g0757051,NA,None,-0.210363838,NA,,-0.037819521,0.986195913,,-0.321578835,0.716544794,,-3.13117936,0.000106129,Down,-2.425589723,0.00888791,Down
Os01g0757500,['not assigned.unknown'],LOC_Os01g55270,-0.381248695,0.999997499,,-0.199544023,0.844357551,,1.709498239,0.00012883,Up,0.561398559,0.210719009,,1.337548822,0.003348047,Up
Os01g0757600,['not assigned.unknown'],LOC_Os01g55280,-0.31063517,NA,,-0.218847981,0.893498405,,-0.57457857,0.532238487,,-0.621827834,0.404614713,,0.432448796,0.594056558,
Os01g0757700,['not assigned.unknown'],LOC_Os01g55290,-0.018761504,0.999997499,,-0.246117067,0.642248379,,-0.497532384,0.139309084,,-0.710308263,0.011530026,,-1.253388713,6.72E-05,Down
Os01g0757800,['DNA.repair'],LOC_Os01g55300,-0.007356911,0.999997499,,-0.09941554,0.864243294,,1.163924076,3.16E-06,Up,1.573387424,5.23E-13,Up,1.524898314,3.08E-10,Up
Os01g0757900,"['N-metabolism.ammonia metabolism.unspecified', 'Co-factor and vitamine metabolism.riboflavin']",LOC_Os01g55310,0.596415292,0.999997499,,-0.204946596,0.881831598,,-0.682051162,0.351128146,,-0.015226345,0.983229736,,0.52097676,0.443437967,
Os01g0758200,['RNA.regulation of transcription.C2C2(Zn) DOF zinc finger family'],LOC_Os01g55340,-1.297919905,0.999997499,,1.61907757,0.008456656,Up,4.368296192,3.08E-18,Up,5.246289045,5.80E-30,Up,5.015224756,2.06E-24,Up
Os01g0759400,['protein.postranslational modification'],LOC_Os01g55450,0.146989555,NA,,0.63647729,0.671961739,,-0.156362667,0.895197669,,-0.004391898,0.996611173,,0.128091503,0.903455845,
Os01g0759700,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os01g55490,0.180354555,0.999997499,,0.136262696,0.783766374,,1.065786434,1.31E-05,Up,0.911679864,3.53E-05,,1.410612017,2.60E-09,Up
Os01g0760000,['cell.organisation'],LOC_Os01g55510,0.822407157,0.999997499,,1.361510002,0.014587634,Up,2.317875535,1.95E-06,Up,2.785892346,1.09E-10,Up,2.753023869,6.70E-09,Up
Os01g0760400,['stress.biotic.PR-proteins'],LOC_Os01g55530,0.468472018,0.999997499,,-0.044563056,0.975855026,,-1.093181584,0.064179088,,-1.404590106,0.00472061,Down,-1.783136719,0.003411631,Down
Os01g0760600,['amino acid metabolism.synthesis.central amino acid metabolism.aspartate.aspartate aminotransferase'],LOC_Os01g55540,0.064696873,0.999997499,,-0.37352941,0.428410866,,1.802839967,7.94E-10,Up,1.954000653,9.03E-14,Up,2.065163895,7.18E-13,Up
Os01g0761000,['not assigned.unknown'],LOC_Os01g55570,0.33551676,0.999997499,,-0.713358482,0.557903977,,-3.119232131,2.41E-05,Down,-3.856665921,3.09E-09,Down,-3.352518604,3.72E-06,Down
Os01g0761100,"['RNA.regulation of transcription.CPP(Zn),CPP1-related transcription factor family']",LOC_Os01g55580,0.233834405,0.999997499,,0.508357591,0.154143455,,1.822071129,2.02E-12,Up,1.553317484,4.47E-11,Up,1.86317712,4.34E-13,Up
Os01g0762000,['development.storage proteins'],LOC_Os01g55650,-0.043218812,0.999997499,,0.155728009,0.794736448,,1.86140142,5.29E-11,Up,1.617571105,2.81E-10,Up,1.302821221,5.95E-06,Up
Os01g0762300,['not assigned.unknown'],LOC_Os01g55670,-0.013279141,0.999997499,,-0.674552323,0.320548478,,-3.621818035,1.10E-12,Down,-3.644302707,1.37E-16,Down,-3.799261145,3.09E-13,Down
Os01g0762400,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os01g55700,-0.703619846,0.999997499,,-0.064101084,0.971466273,,-0.178415662,0.835103341,,-0.319474224,0.636580153,,-0.693558459,0.352977961,
Os01g0763000,['not assigned.unknown'],LOC_Os01g55730,0.312818337,0.999997499,,-0.682176118,0.204687216,,-1.168535219,0.009723725,Down,-1.038044005,0.006311962,Down,-0.626695363,0.162511137,
Os01g0763100,['protein.degradation.serine protease'],LOC_Os01g55740,0.048775634,NA,,-0.060523015,0.979000728,,-1.177457438,0.243300276,,-0.740875969,0.362066268,,-2.410806021,0.03897238,Down
Os01g0763200,['RNA.regulation of transcription.TCP transcription factor family'],LOC_Os01g55750,0.11052767,0.999997499,,-0.530231986,0.52529993,,-1.87258408,0.000622767,Down,-1.292964903,0.007334563,Down,-1.394031351,0.010356879,Down
Os01g0763300,['not assigned.unknown'],LOC_Os01g55770,0.069108261,0.999997499,,-0.005800803,0.995818232,,0.929124804,0.025254131,,1.392038745,7.79E-05,Up,1.869513069,9.34E-07,Up
Os01g0763600,['lipid metabolism.lipid degradation.lysophospholipases.glycerophosphodiester phosphodiesterase'],LOC_Os01g55780,-0.280063164,0.999997499,,-0.296369703,0.375323672,,1.133805735,1.91E-07,Up,0.73238979,0.000257159,,0.815473963,0.000226358,
Os01g0763700,NA,LOC_Os01g55799,-0.397318675,0.999997499,,-0.662345036,0.310667023,,-2.26414069,4.37E-06,Down,-1.658348853,8.81E-05,Down,-1.697050435,0.000476619,Down
Os01g0764000,['misc.glutathione S transferases'],LOC_Os01g55830,0.039074204,0.999997499,,-0.293131065,0.708133192,,-0.78865563,0.1033087,,-0.167910343,0.711840632,,0.488696024,0.281792736,
Os01g0764300,['not assigned.unknown'],LOC_Os01g55860,-0.113801562,0.999997499,,-0.245177629,0.747664321,,-0.315711184,0.519671977,,-0.638497292,0.099395691,,-0.360943216,0.434670747,
Os01g0764400,['amino acid metabolism.synthesis.aromatic aa.phenylalanine and tyrosine.chorismate mutase'],LOC_Os01g55870,-0.114742011,0.999997499,,-0.895013193,0.003787045,,-1.404347615,1.10E-06,Down,-1.074992592,2.95E-05,Down,-0.375585076,0.223049457,
Os01g0764500,['DNA.synthesis/chromatin structure'],LOC_Os01g55880,0.145104629,0.999997499,,-0.96167773,0.09532221,,-1.633115241,0.00078055,Down,-1.508520327,0.000381111,Down,-1.513218437,0.001719004,Down
Os01g0764700,['DNA.unspecified'],LOC_Os01g55900,0.45882228,NA,,-0.448913459,0.778548692,,0.912939437,0.287662326,,-0.279296231,0.749163122,,0.718142835,0.401181469,
Os01g0764800,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os01g55940,1.47415846,0.999997499,,0.709873858,0.750974375,,4.064915533,0.000361653,Up,0.928916504,0.428352458,,0.708117134,0.59157009,
Os01g0765000,['nucleotide metabolism.degradation'],LOC_Os01g55974,0.714041976,NA,,0.579786345,0.684053633,,0.241878546,0.82184143,,0.821888875,0.288760511,,1.200628345,0.145969383,
Os01g0766200,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g56070,0.448841842,0.999997499,,0.577880645,0.182816415,,1.475422626,3.85E-06,Up,1.906554159,1.13E-11,Up,2.107082909,6.89E-12,Up
Os01g0766300,['not assigned.unknown'],LOC_Os01g56080,-0.526536148,0.999997499,,2.034617528,0.107375656,,1.955745775,0.068129425,,3.502954399,7.42E-05,Up,3.715298786,8.11E-05,Up
Os01g0766600,['RNA.regulation of transcription.Polycomb Group (PcG)'],LOC_Os01g56100,-0.137581786,0.999997499,,0.206971918,0.690774148,,1.141995978,3.84E-05,Up,1.289479297,1.34E-07,Up,1.412145022,1.67E-07,Up
Os01g0767000,['protein.degradation'],LOC_Os01g56140,-0.197667394,0.999997499,,-0.491216053,0.276723948,,-1.380602839,3.22E-05,Down,-0.947640019,0.0013785,,-0.960151181,0.004002287,
Os01g0767100,['protein.degradation'],LOC_Os01g56150,-0.184603448,0.999997499,,-0.163050075,0.827182545,,-1.538514596,5.88E-05,Down,-0.407725488,0.246531218,,-1.093900542,0.004120735,Down
Os01g0767600,['not assigned.unknown'],LOC_Os01g56180,-0.526587169,0.999997499,,1.515293977,0.004480356,Up,2.692264701,2.08E-08,Up,3.071808137,6.68E-13,Up,3.630754897,6.99E-15,Up
Os01g0767900,['cell.organisation'],LOC_Os01g56200,0.451261765,0.999997499,,0.40953075,0.361394216,,1.127239952,0.000214364,Up,1.552958277,4.52E-09,Up,2.071547114,5.75E-13,Up
Os01g0768200,['not assigned.unknown'],LOC_Os01g56230,-0.012649777,0.999997499,,0.101431562,0.847803403,,1.225650709,2.55E-07,Up,1.563975966,9.07E-14,Up,1.586595379,6.98E-12,Up
Os01g0768600,['not assigned.unknown'],LOC_Os01g56270,-0.50192736,0.999997499,,0.917953893,0.029512691,,1.75163341,8.76E-07,Up,1.555304084,1.31E-06,Up,1.183008794,0.001187866,Up
Os01g0768700,['not assigned.unknown'],LOC_Os01g56290,0.133710991,0.999997499,,-0.084268512,0.92543116,,-0.749924839,0.073946677,,-1.140715553,0.001184901,Down,-1.717932429,7.41E-05,Down
Os01g0769000,['not assigned.unknown'],LOC_Os01g56300,0.060932642,0.999997499,,2.365066283,4.47E-10,Up,2.855325012,1.90E-13,Up,3.223335623,1.52E-20,Up,3.61056621,2.08E-21,Up
Os01g0769700,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.Catharanthus roseus-like RLK1']",LOC_Os01g56330,0.152633039,0.999997499,,1.738575817,0.00123494,Up,0.054232336,0.93830709,,-0.168376183,0.767151228,,0.534240046,0.346250747,
Os01g0769900,['RNA.regulation of transcription'],LOC_Os01g56350,-0.352649221,0.999997499,,-0.236734306,0.74542169,,-1.384742929,0.000406554,Down,-1.484824114,1.50E-05,Down,-1.911809112,8.23E-07,Down
Os01g0770000,['mitochondrial electron transport / ATP synthesis.F1-ATPase'],LOC_Os01g56360,0.214485083,0.999997499,,0.020392829,0.977574312,,-2.012921875,1.31E-13,Down,-1.999555163,6.95E-18,Down,-1.73909593,1.09E-10,Down
Os01g0770100,['mitochondrial electron transport / ATP synthesis.F1-ATPase'],LOC_Os01g56370,0.437112175,NA,,-0.609617832,0.634079107,,-7.102123976,3.79E-05,Down,-4.776396769,2.77E-06,Down,-4.083729903,0.000505039,Down
Os01g0770200,['secondary metabolism.N misc.alkaloid-like'],LOC_Os01g56380,-0.017033067,0.999997499,,0.03664711,0.983484039,,0.181102282,0.811025134,,0.269773153,0.657941202,,0.182476273,0.793250797,
Os01g0770400,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os01g56390,0.281628174,0.999997499,,0.028099265,0.978270044,,0.843951682,0.019505104,,1.857839984,5.77E-10,Up,2.511981914,1.16E-14,Up
Os01g0770700,['transport.metal'],LOC_Os01g56420,0.899660261,0.999997499,,1.703755951,0.074996759,,3.847350142,2.17E-07,Up,4.280472318,1.75E-10,Up,5.111392917,1.04E-12,Up
Os01g0771100,['not assigned.unknown'],LOC_Os01g56460,0.943662987,NA,,0.898934745,0.573214786,,1.499551688,0.145968783,,0.642319143,0.523395329,,1.176199081,0.256971746,
Os01g0771200,['not assigned.unknown'],LOC_Os01g56470,0.010519082,0.999997499,,-0.050391086,0.961791262,,1.484789798,0.000125203,Up,1.410836031,4.54E-05,Up,2.128665977,9.89E-09,Up
Os01g0771350,NA,None,-0.092687967,0.999997499,,0.191125763,0.812311891,,0.442067551,0.328771867,,0.49843998,0.186814257,,0.538830987,0.204387217,
Os01g0771900,"['cell wall.degradation.cellulases and beta -1,4-glucanases']",LOC_Os01g56510,-0.015686736,0.999997499,,-0.063925192,0.948509553,,-0.68297849,0.137532119,,-0.144574005,0.730757867,,-0.491758303,0.277173558,
Os01g0772200,['RNA.transcription'],LOC_Os01g56550,-0.150989627,0.999997499,,-0.020617226,0.981568717,,1.223366582,2.41E-05,Up,1.634505406,1.17E-10,Up,2.274201318,1.32E-16,Up
Os01g0772400,['not assigned.unknown'],LOC_Os01g56560,0.379077716,0.999997499,,1.718326958,7.57E-05,Up,3.127719573,2.87E-14,Up,3.856243588,9.97E-26,Up,4.580125119,3.20E-30,Up
Os01g0772600,['protein.postranslational modification'],LOC_Os01g56580,-0.120958659,0.999997499,,-0.383493028,0.443309424,,0.685522535,0.047141735,,1.224039103,2.20E-05,Up,1.832782473,3.75E-09,Up
Os01g0772800,['protein.targeting.secretory pathway.ER'],LOC_Os01g56600,-0.027489903,0.999997499,,-0.144361454,0.794384872,,1.213915394,7.09E-06,Up,0.758037175,0.002355811,,0.986849228,0.000265287,
Os01g0773600,"['misc.gluco-, galacto- and mannosidases']",LOC_Os01g56670,0.034731368,0.999997499,,0.171041157,0.732797129,,1.327665046,1.79E-07,Up,1.128248355,9.32E-07,Up,1.131029811,9.92E-06,Up
Os01g0773700,['not assigned.unknown'],LOC_Os01g56680,0.096358191,0.999997499,,-0.412039797,0.633329619,,-2.833728397,4.51E-09,Down,-3.786971479,9.13E-19,Down,-3.605913397,2.39E-14,Down
Os01g0773800,['not assigned.unknown'],LOC_Os01g56690,0.76823911,0.999997499,,4.772055548,9.43E-06,Up,4.168357363,4.43E-05,Up,5.312138999,2.32E-08,Up,5.558011742,1.01E-08,Up
Os01g0774200,['not assigned.unknown'],LOC_Os01g56730,0.248758534,0.999997499,,-0.287640973,0.77839723,,-0.017640145,0.980101384,,-1.463470878,0.004913565,Down,-1.656109928,0.010684902,Down
Os01g0775200,['not assigned.unknown'],LOC_Os01g56790,0.336892229,0.999997499,,0.779769697,0.043917218,,0.894168214,0.008475433,,0.636977283,0.038815075,,0.541770963,0.117623488,
Os01g0775400,['hormone metabolism.cytokinin.synthesis-degradation'],LOC_Os01g56810,1.350626927,0.999997499,,2.164230789,0.005152217,Up,0.96055534,0.246212172,,1.104163235,0.113595186,,2.237753305,0.001616732,Up
Os01g0775500,NA,None,1.340256853,0.546084068,,-1.002166866,0.093238055,,-1.032164931,0.048658847,Down,-1.246690036,0.005247808,Down,0.032437277,0.95462524,
Os01g0776300,['not assigned.unknown'],LOC_Os01g56850,0.13860731,0.999997499,,0.726080324,0.156821612,,1.049030216,0.010000371,Up,1.800672911,9.34E-08,Up,1.866861483,4.90E-07,Up
Os01g0776500,['not assigned.unknown'],LOC_Os01g56870,-0.202920727,NA,,-0.849178596,0.652952487,,-4.06069357,0.009568528,Down,-3.242997514,0.003829384,Down,-1.758361856,0.150272213,
Os01g0777000,NA,LOC_Os01g56910,0.105642494,0.999997499,,-0.020491456,0.976981787,,-0.118210682,0.703994611,,-0.922290337,4.38E-05,,-1.037254597,7.07E-05,Down
Os01g0777200,['protein.degradation.aspartate protease'],LOC_Os01g56930,-0.461017986,0.999997499,,0.081333148,0.883289002,,0.310577663,0.267210492,,0.945442739,1.49E-05,,1.23562007,1.95E-07,Up
Os01g0777300,['DNA.synthesis/chromatin structure'],LOC_Os01g56940,-0.979151032,NA,,-1.281237092,0.155201281,,-2.297193563,0.007860528,Down,-0.774894641,0.245170163,,0.436325893,0.556337101,
Os01g0777700,['not assigned.unknown'],LOC_Os01g56980,0.014837322,0.999997499,,-0.203254903,0.748534466,,-0.599341379,0.099814942,,-1.417889181,2.40E-06,Down,-1.862265009,1.03E-07,Down
Os01g0777900,['not assigned.unknown'],LOC_Os01g57004,-0.008964581,0.999997499,,-0.398485409,0.78478865,,0.977805699,0.206992683,,4.016072769,2.74E-12,Up,4.999395945,2.87E-16,Up
Os01g0778700,['not assigned.unknown'],LOC_Os01g57066,0.09073861,0.999997499,,0.074080268,0.87969119,,1.243295091,3.05E-09,Up,1.041589222,3.92E-08,Up,1.178922393,1.61E-08,Up
