Gene,WGCNA_Modules, IntraModular Connectivity
Os02g0202200,Turquoise,27.4014854351578
Os02g0202300,Cyan,5.50405721222911
Os02g0202500,Brown,45.9093363001072
Os02g0202800,Turquoise,27.7142927960811
Os02g0202900,Grey,0.087463458191978
Os02g0203000,Grey,0.033290435770865
Os02g0203401,Yellow,0.249789964382855
Os02g0203500,Grey,0.01172673140995
Os02g0203700,Turquoise,61.2855738006328
Os02g0204201,Turquoise,2.0893713161263
Os02g0204400,Blue,36.3994006699219
Os02g0204500,Green,0.286896536509029
Os02g0205000,Brown,136.028450058912
Os02g0205300,Turquoise,177.830369759038
Os02g0205500,Yellow,25.2019303817118
Os02g0206700,Green,7.4104009011014
Os02g0207500,Black,8.4256155392445
Os02g0208100,Brown,2.9661712823755
Os02g0208400,Turquoise,38.2118233524121
Os02g0208500,Magenta,10.9584744033277
Os02g0208900,Red,3.41684426488726
Os02g0209000,Midnightblue,1.22712750948022
Os02g0211000,Blue,30.4332541400427
Os02g0213100,Pink,2.66655900076262
Os02g0213450,Black,0.405851974604913
Os02g0215000,Turquoise,51.9985827869574
Os02g0215200,Turquoise,32.4416858905858
Os02g0216300,Black,13.9262308737899
Os02g0216400,Pink,2.68346256934299
Os02g0216500,Turquoise,5.86006158761264
Os02g0217600,Turquoise,61.6600593196615
Os02g0218200,Red,55.240813798719
Os02g0218300,Grey,0.018210585227016
Os02g0218400,Grey,0.005570899011273
Os02g0218700,Red,17.3014274440114
Os02g0219800,Salmon,1.21947235881635
Os02g0219900,Brown,4.18023526864846
Os02g0220400,Tan,9.18649670621923
Os02g0220500,Brown,51.3206587638221
Os02g0220600,Brown,37.441671521771
Os02g0221300,Blue,2.49863836580491
Os02g0221400,Green,16.4485765846297
Os02g0221500,Turquoise,64.0221834731698
Os02g0221600,Turquoise,43.0237555514841
Os02g0221800,Yellow,2.26344347162411
Os02g0222100,LightCyan,0.330303729374794
Os02g0222500,Brown,25.7900459766779
Os02g0223200,Grey,0.035684087893439
Os02g0223300,Blue,0.157091634582387
Os02g0223700,Turquoise,1.56809671367833
Os02g0224800,Blue,0.475978075766325
Os02g0225000,Black,20.9899820764027
Os02g0226200,Grey,0.010586534866085
Os02g0226300,Turquoise,150.487898498918
Os02g0226350,Turquoise,138.252326450024
Os02g0227000,Black,1.04421549100054
Os02g0227100,Red,3.11337770631241
Os02g0227200,Turquoise,52.0336453062552
Os02g0227700,Grey,0.434353807912918
Os02g0229000,Brown,86.395041612836
Os02g0229800,Turquoise,116.456001919288
Os02g0230000,Brown,71.9433036047897
Os02g0230100,Red,32.2452461103467
Os02g0230200,Brown,12.8452666382226
Os02g0230250,Grey,0.048279164428
Os02g0231600,Midnightblue,5.61269337581775
Os02g0232100,Turquoise,23.6281011631825
Os02g0232400,Turquoise,117.816314323581
Os02g0232900,Magenta,0.500496481595286
Os02g0233333,Blue,1.72200669889025
Os02g0234200,Turquoise,2.52967161645837
Os02g0234400,Green,2.24924823312613
Os02g0234450,Green,1.5834200001967
Os02g0234500,Green,51.0749059962446
Os02g0235101,Black,4.70216296352169
Os02g0236000,Brown,9.18552198293618
Os02g0236600,Tan,1.18349002608434
Os02g0236800,Blue,3.69033904222062
Os02g0238500,GreenYellow,0.551018110797852
Os02g0240100,Brown,4.5966551338973
Os02g0240300,Pink,0.881511669495699
Os02g0241100,Red,11.6960331592223
Os02g0241200,Blue,10.5516958415132
Os02g0241300,Brown,71.7435558579938
Os02g0244600,Turquoise,37.6341463184448
Os02g0244700,Red,10.7104811820923
Os02g0245100,Turquoise,69.6791188797249
Os02g0245200,Black,5.20078239414637
Os02g0245800,Purple,9.13244391785979
Os02g0247000,Turquoise,9.58425826934308
Os02g0247200,Brown,25.3991461327924
Os02g0249300,Midnightblue,0.571212216480956
Os02g0249700,Brown,5.77510206442299
Os02g0250300,Turquoise,14.3244906912663
Os02g0250400,Turquoise,29.1251017202052
Os02g0251800,Yellow,0.527373744693606
Os02g0252600,Brown,13.1724501138488
Os02g0254550,Yellow,2.58133747270973
Os02g0254600,Blue,1.37149665981166
Os02g0254700,Turquoise,166.482596147601
Os02g0255500,Blue,12.8407334449094
Os02g0255700,Blue,124.032060545652
Os02g0255801,Black,26.4614016895381
Os02g0255900,Blue,0.971899061580265
Os02g0257300,Blue,143.205703769319
Os02g0257400,Blue,126.095358358996
Os02g0258000,Purple,0.541628852856599
Os02g0258800,Turquoise,44.7143255517653
Os02g0259100,Turquoise,5.55441872955245
Os02g0259600,Blue,166.541350256689
Os02g0260200,Turquoise,1.33854436455033
Os02g0260400,Brown,23.8400970396596
Os02g0260700,Turquoise,1.61802634081468
Os02g0261100,Turquoise,187.100898906904
Os02g0261400,Pink,11.3893089741483
Os02g0262800,Brown,1.69371028074351
Os02g0264300,Green,1.44437063500771
Os02g0264700,Red,3.6328001336727
Os02g0265900,Turquoise,170.113223743848
Os02g0266000,Turquoise,104.487162615141
Os02g0266100,Brown,95.9105296402231
Os02g0266300,Yellow,4.98718651722823
Os02g0266500,Brown,32.853673861452
Os02g0266800,Turquoise,98.7171796828501
Os02g0267000,Tan,10.6464026483366
Os02g0269200,Red,3.26753133837901
Os02g0271000,Black,1.08177636560927
Os02g0272600,Turquoise,60.0292861844388
Os02g0272800,Cyan,4.72208385051592
Os02g0272900,Pink,10.510128351091
Os02g0273000,Turquoise,22.2715940513173
Os02g0273100,Black,0.859442902347291
Os02g0273700,Green,4.22260133470592
Os02g0273800,Tan,9.46931391096592
Os02g0274000,Red,45.8008172594285
Os02g0274100,Red,57.9515834056776
Os02g0274600,Brown,2.59395132607155
Os02g0274700,Yellow,7.05353565094543
Os02g0275100,Yellow,1.44832491472892
Os02g0275200,Grey,0.52708894025952
Os02g0276400,Green,7.12811830322397
Os02g0276500,Green,24.594962221821
Os02g0276900,Blue,13.1669314138064
Os02g0277600,Blue,4.51198942495521
Os02g0277700,Black,8.30051530009661
Os02g0280400,Blue,118.429966484088
Os02g0280700,Blue,37.7003415760108
Os02g0281000,Black,28.6846671979375
Os02g0281200,LightCyan,0.229001743503846
Os02g0282000,Pink,0.896531530546608
Os02g0282100,Brown,2.04438497027046
Os02g0282500,Blue,6.49672174614671
Os02g0282600,Blue,0.510464909099068
Os02g0282900,LightCyan,3.36429838461787
Os02g0283800,Grey60,1.46681462805031
Os02g0284500,Brown,8.53060856659498
Os02g0284800,Brown,41.3119272677244
Os02g0285800,Blue,185.728604567627
Os02g0285900,Blue,47.9609684150374
Os02g0286891,Turquoise,10.3216735698233
Os02g0286933,Pink,3.32042439474687
Os02g0287000,Brown,121.779379967106
Os02g0287700,Blue,2.52497677637646
Os02g0288000,Yellow,0.322150560086139
Os02g0288200,Brown,77.0808173541064
Os02g0288400,Turquoise,21.6596532744074
Os02g0290000,GreenYellow,8.59764294177062
Os02g0290300,Yellow,15.4840739853779
Os02g0290400,Brown,6.98410957904689
Os02g0290500,Brown,23.5160954471676
Os02g0291000,Tan,1.5272871386046
Os02g0291500,Brown,67.9057741186962
Os02g0293350,Turquoise,71.8795122366525
Os02g0293400,Turquoise,43.7769431709838
Os02g0293500,Turquoise,55.0682191374362
Os02g0294100,Grey,0.020258641581569
Os02g0294600,Turquoise,99.2912431958288
Os02g0296800,Blue,37.6135694690412
Os02g0297200,Red,0.257198204302801
Os02g0298100,Tan,0.641096235011964
Os02g0298900,Tan,0.537534635487132
Os02g0299300,Turquoise,10.6945206326546
Os02g0300700,Turquoise,0.997840837644433
Os02g0301000,Turquoise,27.2991862023001
Os02g0301800,Black,11.0590139569699
Os02g0302200,Turquoise,13.8421847089056
Os02g0302500,Tan,7.39206364510273
Os02g0302700,Blue,49.8987625956014
Os02g0303500,Black,1.05367175027282
Os02g0304800,GreenYellow,10.2325264115702
Os02g0304900,Turquoise,180.122435371901
Os02g0305600,Brown,17.6234028893309
Os02g0307800,Blue,59.2993586438176
Os02g0308800,Magenta,32.5230573984553
Os02g0310200,Grey,0.646921470978258
Os02g0312800,Brown,70.8543992818375
Os02g0313400,Red,20.4090542258683
Os02g0313450,Blue,0.887422994757562
Os02g0313500,Red,2.03624695722557
Os02g0313700,Turquoise,88.7296213596786
Os02g0315400,Midnightblue,2.16015556122363
Os02g0315600,Blue,15.2247965515703
Os02g0316900,GreenYellow,6.08816562638606
Os02g0317500,Turquoise,5.31916560029451
Os02g0317700,Turquoise,45.5305649236032
Os02g0318450,Green,8.68339506698129
Os02g0318500,Green,4.67786984150464
Os02g0318600,Green,2.64052241180727
Os02g0319300,LightCyan,0.410166034042479
Os02g0320300,Tan,1.41859212886552
Os02g0321000,Brown,6.2368592457517
Os02g0321500,Blue,32.863839279979
Os02g0321800,Brown,7.47144820483813
Os02g0321900,Brown,79.8811462399806
Os02g0322500,Tan,7.73854737278572
Os02g0323000,Green,8.13905994659429
Os02g0323600,Green,1.72049796682602
Os02g0324400,Turquoise,3.77165489384962
Os02g0324700,Turquoise,58.2010428413574
Os02g0325100,Turquoise,191.767015711784
Os02g0325600,Blue,0.256101392318843
Os02g0326000,Blue,81.5204823330346
Os02g0326100,Grey,0.016884961441674
Os02g0326200,Blue,3.46118173369886
Os02g0326700,Black,19.264226635294
Os02g0327000,Yellow,4.88043422965248
Os02g0327500,Turquoise,25.754822188647
Os02g0328300,Blue,76.8885989536456
Os02g0329800,Turquoise,54.1025143690342
Os02g0330601,Tan,3.51976415474106
Os02g0331200,Pink,2.29128126004223
Os02g0332200,Brown,50.7205425700902
Os02g0332450,Turquoise,29.3120867708882
Os02g0332700,Turquoise,18.8218706656327
Os02g0332800,Salmon,0.690180190636335
Os02g0435600,Black,2.71011634548989
Os02g0436400,Brown,46.0858256694568
Os02g0437300,Black,13.2079208619451
Os02g0438601,Blue,0.622933610264245
Os02g0439200,Blue,33.7342078132686
Os02g0445300,Tan,4.02621212999401
Os02g0445700,Brown,17.950231320075
Os02g0448400,Blue,63.7454361545917
Os02g0448600,Yellow,10.5000805684062
Os02g0451900,GreenYellow,5.60870769430089
Os02g0453000,Pink,11.4008390030802
Os02g0453800,GreenYellow,7.10401278089383
Os02g0456800,Turquoise,0.435321874351768
Os02g0460200,Purple,6.73333420650273
Os02g0461100,GreenYellow,1.57470439202206
Os02g0461200,Brown,68.6082065080266
Os02g0461900,Turquoise,37.8644399123873
Os02g0462000,Red,18.9982170544776
Os02g0462300,Blue,116.645893161336
Os02g0462401,Blue,72.9144016989403
Os02g0462500,LightCyan,1.21406893714536
Os02g0462900,Brown,0.651356828421285
Os02g0464400,GreenYellow,11.9611030697775
Os02g0464500,GreenYellow,0.732240858732459
Os02g0465000,Blue,1.52377095825681
Os02g0465900,Grey,0.273012428449847
Os02g0466400,Turquoise,145.886367343819
Os02g0467200,Brown,0.595710558542438
Os02g0467300,Turquoise,74.197533321494
Os02g0467400,Blue,1.6058889838748
Os02g0468200,Brown,43.9745607592616
Os02g0468400,Green,11.1812602097643
Os02g0469600,Turquoise,29.5258361774464
Os02g0469900,Purple,2.89599686350486
Os02g0470000,Tan,11.6629827464547
Os02g0470600,Cyan,13.9724332710958
Os02g0471500,Turquoise,9.32864962373155
Os02g0472700,Green,0.270414911315213
Os02g0473000,Green,1.21806815656221
Os02g0473200,Turquoise,184.317820260706
Os02g0474000,Red,2.5682206145508
Os02g0474700,Brown,18.8030193250236
Os02g0475300,Turquoise,44.6740961615021
Os02g0475400,Green,1.41130312020724
Os02g0477100,Black,26.3230166487625
Os02g0477300,Brown,52.5060649337559
Os02g0478500,Brown,72.7885053048747
Os02g0478600,Brown,39.9840452129371
Os02g0478700,Brown,76.342961393725
Os02g0479300,Brown,1.63645793183555
Os02g0480200,Green,12.550917746376
Os02g0480900,Turquoise,58.7810118819404
Os02g0481000,Brown,111.378278476847
Os02g0481700,Red,34.6021415926739
Os02g0481900,Black,9.96139153736365
Os02g0482200,Turquoise,5.68112625762089
Os02g0483500,Turquoise,23.1919712439071
Os02g0488600,Turquoise,29.3768004275861
Os02g0489400,Brown,110.927508438483
Os02g0489500,Blue,0.742271211309108
Os02g0489525,Turquoise,111.069563862886
Os02g0489800,Turquoise,26.6274886125663
Os02g0490500,Blue,0.349951754829047
Os02g0491400,Brown,6.14356024778273
Os02g0495400,Turquoise,27.3339888684967
Os02g0496300,Red,14.8444094464655
Os02g0496500,Brown,27.2408340575068
Os02g0496900,Brown,14.1809861624181
Os02g0497500,Brown,107.378571086122
Os02g0497700,Brown,11.3253912059734
Os02g0498100,Black,6.18282424455286
Os02g0498300,Green,54.9696652706418
Os02g0498600,Blue,45.8936222006552
Os02g0498666,Green,1.23231592687338
Os02g0498700,Green,0.543951566257633
Os02g0499000,Purple,19.8836246238142
Os02g0502500,GreenYellow,6.95609104405148
Os02g0503100,Blue,39.797232015991
Os02g0504000,Blue,0.815710336986347
Os02g0504100,Brown,40.3602620449256
Os02g0504500,Red,18.074178508876
Os02g0504900,Green,0.946280265753648
Os02g0505400,Turquoise,86.9024174378434
Os02g0506600,Turquoise,15.4426136695567
Os02g0508500,GreenYellow,12.5410361111424
Os02g0509500,Grey,0.00437711079617
Os02g0510200,Blue,7.11782886575419
Os02g0510300,Red,6.97095499057093
Os02g0510600,Tan,10.2413574250655
Os02g0511400,Red,6.17756966128457
Os02g0512200,Brown,21.2807059363315
Os02g0512300,Brown,8.55425677509282
Os02g0513000,Turquoise,68.9922461287809
Os02g0513100,Turquoise,89.1961904336918
Os02g0515000,Blue,121.743791098087
Os02g0515100,Blue,28.8679853356118
Os02g0516800,Turquoise,6.02311743979327
Os02g0517300,Turquoise,131.076878791619
Os02g0517333,Red,6.6890731752277
Os02g0517900,Green,2.38430401554582
Os02g0518000,Blue,17.9027296351223
Os02g0518100,Purple,8.72926033894744
Os02g0518400,Black,23.6582981465153
Os02g0518500,GreenYellow,8.87190846973725
Os02g0518600,Turquoise,0.235284123266546
Os02g0518800,Black,10.6054733139965
Os02g0519700,Blue,7.19382624085659
Os02g0520750,Turquoise,113.015688441242
Os02g0520800,Turquoise,112.821152003878
Os02g0521100,Turquoise,160.508572241896
Os02g0521300,Turquoise,25.1535241338295
Os02g0522100,Turquoise,46.1758082217455
Os02g0522300,Black,23.2323272302952
Os02g0523500,Grey,0.257226174421288
Os02g0523800,Yellow,8.71665545197071
Os02g0525100,Red,4.15598715486928
Os02g0525400,Brown,17.0283526238908
Os02g0525600,Brown,15.6994170095839
Os02g0525900,Grey60,4.71212300128746
Os02g0526000,Salmon,0.947169189772527
Os02g0526400,Turquoise,36.3209317479993
Os02g0527100,Turquoise,3.10242882484939
Os02g0527200,Turquoise,30.5286643711775
Os02g0527300,Yellow,24.2819482830055
Os02g0527600,Pink,9.32675892352245
Os02g0527900,Brown,7.13324457030085
Os02g0528000,Salmon,0.538589473300718
Os02g0528200,Turquoise,61.2827447437664
Os02g0528550,Black,1.04312493207427
Os02g0528750,Tan,1.28896935021816
Os02g0528900,Yellow,5.13086944683258
Os02g0529400,Purple,10.1764644208708
Os02g0529600,Yellow,12.2686907072976
Os02g0529700,Brown,2.97382476029443
Os02g0529900,Tan,14.5353203512696
Os02g0530100,Turquoise,14.1639353894256
Os02g0530300,LightCyan,0.143797643973689
Os02g0530600,Red,8.92714655892988
Os02g0531200,Black,14.1941075209701
Os02g0531450,Grey,0.119557844692368
Os02g0532300,Turquoise,18.8435751821231
Os02g0532401,Turquoise,0.732640108655895
Os02g0532500,Red,1.12199426237588
Os02g0532900,Yellow,11.6483814951281
Os02g0533000,Green,52.5059080338434
Os02g0533200,Grey,0.165454751083893
Os02g0533300,Blue,12.983615045856
Os02g0533700,Brown,6.37502955538336
Os02g0533800,Grey60,2.25363081987359
Os02g0533900,Red,1.40723408718391
Os02g0534400,Turquoise,14.2850531158925
Os02g0534800,Brown,55.9079172418438
Os02g0535000,Tan,0.322068532703617
Os02g0535700,Turquoise,14.0435529035855
Os02g0535901,Yellow,1.76217426335198
Os02g0536400,Brown,38.6665711225583
Os02g0536500,Turquoise,3.77539504384263
Os02g0537200,GreenYellow,2.36358103463435
Os02g0537500,Turquoise,26.4792254226793
Os02g0537700,Blue,180.843456391123
Os02g0538700,Magenta,38.3277260224353
Os02g0538900,LightCyan,1.97199538179061
Os02g0539100,Purple,12.0310347539736
Os02g0539500,Turquoise,27.3007446298197
Os02g0540400,Red,12.622112246595
Os02g0540700,Yellow,28.1490201613682
Os02g0541300,Red,2.48021588054741
Os02g0541325,Red,2.72366578093668
Os02g0542200,GreenYellow,7.44660649024624
Os02g0542400,Red,1.36772387426124
Os02g0545000,Turquoise,4.4817546021848
Os02g0548700,Yellow,24.4468033641572
Os02g0549200,Magenta,16.955867140994
Os02g0549700,Green,1.78522866402356
Os02g0550100,Green,0.792532595513807
Os02g0550300,Midnightblue,6.88637505203921
Os02g0550600,Turquoise,13.6841979005653
Os02g0550700,Brown,136.704665717057
Os02g0551100,Turquoise,90.7849400075047
Os02g0551700,Brown,7.17281747058023
Os02g0552100,Turquoise,46.5097020965053
Os02g0553200,Green,16.3054652544298
Os02g0553600,Brown,34.8734933247231
Os02g0553802,Turquoise,9.16864693073219
Os02g0554000,Turquoise,113.766864789041
Os02g0554100,Blue,41.5313115534773
Os02g0554300,Turquoise,27.4555386179911
Os02g0554800,Magenta,12.1693582907766
Os02g0554900,Pink,4.1798642509687
Os02g0555100,Brown,24.914943808777
Os02g0555300,Red,33.9580894242992
Os02g0555600,Blue,21.9520331037535
Os02g0555700,Green,6.23338694087353
Os02g0555832,Yellow,17.1855423265954
Os02g0556100,Purple,2.587574239826
Os02g0556600,Turquoise,162.662362788566
Os02g0556700,Magenta,1.07218221482598
Os02g0556800,Green,22.1542809210809
Os02g0556900,Purple,7.09475961217733
Os02g0557100,Turquoise,77.1557763185151
Os02g0557300,Midnightblue,2.47928069102418
Os02g0557600,Brown,1.2100412292885
Os02g0557700,Green,0.936504123453019
Os02g0558100,Purple,1.24024741478089
Os02g0558500,Turquoise,150.850275363437
Os02g0562600,Grey,0.162575156552822
Os02g0562700,Purple,18.577537031812
Os02g0563800,Black,2.70751453032582
Os02g0564100,GreenYellow,1.01864339063789
Os02g0564300,Blue,58.1171665116361
Os02g0564400,Green,4.54249675665333
Os02g0565400,Blue,5.13729776547197
Os02g0565600,Turquoise,107.449205914126
Os02g0566000,Magenta,0.397719917973803
Os02g0566300,Yellow,7.65599804176969
Os02g0566400,Yellow,13.577427678155
Os02g0566700,Yellow,8.25821557592174
Os02g0566800,Turquoise,160.843988369597
Os02g0567100,Blue,136.092203416341
Os02g0567800,Turquoise,95.287932100993
Os02g0567850,Brown,31.1994576221877
Os02g0567900,Brown,14.3091643321932
Os02g0569900,Pink,0.87172583487398
Os02g0570300,Grey,0.003467250144593
Os02g0571100,Black,0.33283992156679
Os02g0571300,Green,12.0703223068213
Os02g0572400,Yellow,15.2928601108352
Os02g0572900,Turquoise,42.2112117099728
Os02g0573200,Blue,36.9975580377645
Os02g0574100,Red,20.6614239194578
Os02g0574500,Turquoise,72.3338097773802
Os02g0575000,Turquoise,14.8714546248703
Os02g0575200,Blue,3.95463472373958
Os02g0575900,Brown,5.97959464194401
Os02g0576700,Brown,124.133513652124
Os02g0578400,Tan,3.50530249991063
Os02g0578800,Red,35.1675507775665
Os02g0579000,Turquoise,160.611829097006
Os02g0580100,Brown,1.52975489988405
Os02g0580300,Blue,7.74702539686047
Os02g0580400,Brown,0.707884613806056
Os02g0580500,Turquoise,78.7582190604366
Os02g0580800,Yellow,15.9689039397454
Os02g0581300,Yellow,17.7165409337932
Os02g0581400,Cyan,0.456862561584563
Os02g0581900,Magenta,1.36621272863707
Os02g0582100,Midnightblue,1.44500495362838
Os02g0582200,Salmon,0.265811646576614
Os02g0583000,Pink,5.13320872784619
Os02g0583900,Brown,2.80563782467784
Os02g0584900,Blue,2.63715334512358
Os02g0586400,Turquoise,213.163728672412
Os02g0588500,Yellow,16.6562834393873
Os02g0588600,Green,42.280472695592
Os02g0588700,Grey,0.041480050646729
Os02g0589000,Tan,5.1205955586721
Os02g0589400,Blue,55.9596003803395
Os02g0589700,Tan,8.20184570448023
Os02g0590200,Tan,11.0465063699425
Os02g0590400,Tan,7.5294320167959
Os02g0590700,Green,3.38692806696779
Os02g0591000,Grey,0.105524456287674
Os02g0591600,Green,0.573241819970409
Os02g0591700,Brown,114.989939615464
Os02g0591800,Brown,96.755436965852
Os02g0591900,Purple,21.0563050964605
Os02g0592200,Turquoise,126.413671157515
Os02g0592300,Brown,65.5983153286108
Os02g0592400,Turquoise,84.1686643730391
Os02g0592600,Brown,5.14055938652163
Os02g0592833,Turquoise,27.5135872091232
Os02g0593600,Red,0.356905084280766
Os02g0593900,Brown,38.4816987388068
Os02g0594651,Magenta,3.56894920061951
Os02g0594800,Yellow,14.0397931675624
Os02g0595100,Purple,6.16556046818637
Os02g0595200,Blue,68.9124470544837
Os02g0595300,Turquoise,3.76832310951023
Os02g0595400,Brown,9.35628484380615
Os02g0595700,Blue,163.013700674816
Os02g0595800,Turquoise,11.1082324108909
Os02g0596500,Turquoise,130.389919029023
Os02g0596900,Turquoise,34.9707329461967
Os02g0597000,Blue,1.83042751359744
Os02g0597300,Yellow,24.5481435051989
Os02g0597800,Blue,1.37743855842938
Os02g0597950,Turquoise,2.86751446521171
Os02g0598300,Cyan,12.7983626987735
Os02g0598400,Brown,38.4582343743379
Os02g0599100,Brown,4.40169922123347
Os02g0599700,Black,10.5699011802164
Os02g0600200,Blue,163.058303064851
Os02g0600400,Brown,21.5452920343415
Os02g0600650,Yellow,0.281247736125393
Os02g0601000,Yellow,24.4613665211302
Os02g0601100,Turquoise,103.78511960556
Os02g0601300,Turquoise,0.559166180118479
Os02g0601600,Brown,26.3013062771173
Os02g0601700,Turquoise,3.58666333553521
Os02g0601800,Yellow,29.7080371076004
