id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
1943,Os08g0192900,"Nucleotide-binding, alpha-beta plait domain containing protein., Similar to H0714H04.9 protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,,131.637933746327,790,Brown,130.238402630151,"['protein.synthesis.ribosomal RNA', 'signalling.G-proteins']",LOC_Os08g09350,0.073785773,,,-0.659242892,0.538014723,,-2.359864264,0.0055614,Down,-2.406245591,0.000478801,Down,-1.981997384,0.014975636,Down
1944,Os04g0671200,"Polyamine oxidase, Seed germination, Similar to H0624F09.9 protein.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491)","PAO4, OsPAO4, OsAO1, AO1","Arginine and proline metabolism, beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways",,65.7808253567539,2591,Turquoise,42.4235354792285,"['misc.oxidases - copper, flavone etc.']",LOC_Os04g57550,0.286335131,0.999997499,,1.896712191,8.46E-05,Up,2.952636771,1.26E-10,Up,3.355214987,3.15E-16,Up,3.685030531,2.00E-16,Up
1945,Os02g0189500,Non-protein coding transcript.,,,,ERF,61.6398578660236,2762,Turquoise,53.3298362019775,"['hormone metabolism.ethylene.signal transduction', 'RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os02g09650,0.128581647,0.999997499,,0.924242071,0.117102135,,2.229635117,3.47E-07,Up,1.998320896,6.58E-07,Up,2.576562115,1.70E-09,Up
1946,Os05g0584600,"Similar to ATP binding / nucleoside-triphosphatase/ nucleotide binding., ATPase, AAA-type, core domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",,,,9.79611426270982,8786,Magenta,4.04882941618773,['protein.degradation.AAA type'],LOC_Os05g50750,0.080034382,0.999997499,,-1.157151704,0.016856422,Down,-4.8020286,1.01E-13,Down,-4.67025915,3.92E-21,Down,-3.228846327,1.70E-10,Down
1947,Os04g0667400,2OG-Fe(II) oxygenase domain containing protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)","M2H, 2-ODD 21",,,21.4547987482893,6301,Turquoise,18.8707106631938,"['secondary metabolism.flavonoids.flavonols', 'hormone metabolism.ethylene.synthesis-degradation']",LOC_Os04g57180,-0.85131155,0.999997499,,1.113618369,0.394492777,,2.534718194,0.002374969,Up,2.782974229,0.000203678,Up,3.598615555,3.87E-06,Up
1948,Os05g0535900,IQ calmodulin-binding region domain containing protein.,Molecular Function: protein binding (GO:0005515),,,,30.2547315593997,5079,Magenta,15.3425287620559,['signalling.calcium'],LOC_Os05g45930,-0.51065684,0.999997499,,-0.396231149,0.585842693,,-3.840734822,9.71E-13,Down,-4.466833361,1.08E-20,Down,-3.873533999,2.04E-12,Down
1949,Os01g0286100,"Phytochrome-interacting factor-like protein, Basic helix-loop-helix factor, Repression of seedling growth in the dark",Molecular Function: protein dimerization activity (GO:0046983),"PIL15, OsPIL15, OsbHLH105","Plant hormone signal transduction, Circadian rhythm - plant",,17.9033733596069,6922,Turquoise,14.7359504702794,,None,-0.545420923,0.999997499,,1.345191031,0.001437984,Up,2.778417276,4.96E-13,Up,1.914598227,5.24E-08,Up,1.77606431,5.34E-06,Up
1950,Os07g0261200,"CCT(CONSTANS, CONSTANS-LIKE, and TIMING OF CHLOROPHYLL A/B BINDING1)  domain protein, Heading date, Long-day repression, Regulator of growth, development, and stress-response",Molecular Function: protein binding (GO:0005515),"GHD7, Ghd2, Ghd7, OsCCT26, OsCMF8, OsI",,,10.4215126330227,8605,Green,5.02709628735623,['not assigned.unknown'],LOC_Os07g15770,-0.734436118,,,-2.231949179,0.034985572,Down,-7.565053597,2.31E-05,Down,-3.010069787,0.000492229,Down,-2.917361293,0.004424359,Down
1951,Os03g0336500,Similar to Protein LRP16.,,,,,18.821236350715,6761,Brown,17.447766853824,['not assigned.unknown'],LOC_Os03g21830,0.153088609,0.999997499,,-0.220221782,0.763104427,,-0.972926302,0.023140258,,-1.037263146,0.004067348,Down,-1.473694088,0.000789364,Down
1952,Os06g0258900,"NAD(P)-binding domain containing protein., Similar to predicted protein.","Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: pentose-phosphate shunt (GO:0006098), Biological Process: valine metabolic process (GO:0006573), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: phosphogluconate dehydrogenase (decarboxylating) activity (GO:0004616), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: 3-hydroxyisobutyrate dehydrogenase activity (GO:0008442), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: aldehyde-lyase activity (GO:0016832), Molecular Function: coenzyme binding (GO:0050662), Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: aldehyde-lyase activity (GO:0016832)",,,,15.2797328962099,7458,Red,8.87961024284295,['OPP.oxidative PP.6-phosphogluconate dehydrogenase'],LOC_Os06g14740,0.270553518,0.999997499,,0.361820409,0.458566037,,1.3886282,8.15E-06,Up,1.324651697,1.91E-06,Up,1.132637626,0.000262431,Up
1953,Os03g0294800,"Similar to Ser-thr protein kinase (Fragment)., Similar to ATP binding protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,70.6309397793882,2395,Magenta,13.5509234545714,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os03g18370,0.158526969,0.999997499,,-0.34711919,0.596731979,,-2.633106051,1.09E-10,Down,-2.485349156,2.07E-12,Down,-1.772813296,8.79E-06,Down
1954,Os12g0145700,Pyruvate kinase family protein.,"Biological Process: glycolysis (GO:0006096), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: pyruvate kinase activity (GO:0004743), Molecular Function: potassium ion binding (GO:0030955)",OsPK4,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",,71.306070605787,2364,Turquoise,66.9783322448482,['lipid metabolism.FA synthesis and FA elongation.pyruvate kinase'],LOC_Os12g05110,0.249266046,0.999997499,,-0.005972724,0.995741586,,1.627010265,2.47E-05,Up,2.289359856,1.19E-11,Up,2.834451624,1.35E-14,Up
1955,Os08g0374600,Similar to Receptor kinase-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsRLCK253,,,101.859668038197,1370,Turquoise,80.1943537532109,,LOC_Os08g28710,-0.414306184,0.999997499,,3.148346404,1.06E-07,Up,4.385631233,4.30E-14,Up,6.171087989,5.59E-32,Up,6.609640201,1.04E-31,Up
1956,Os09g0503100,Similar to Quinone-oxidoreductase QR1 (Fragment).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491)",,"alpha-Linolenic acid metabolism, Biosynthesis of secondary metabolites",,22.0051343101751,6215,Blue,16.4485336515423,"['misc.oxidases - copper, flavone etc.']",LOC_Os09g32640,0.632064113,0.999997499,,-0.441278729,0.605829994,,-1.216674518,0.027716372,Down,-1.57115926,0.000881096,Down,-2.041826835,0.000274694,Down
1957,Os06g0237800,Similar to chaperone protein dnaJ 16.,,OsDjC54,,,29.9970782898659,5118,Magenta,13.1255094887629,['stress.abiotic.heat'],LOC_Os06g13060,-0.387622219,0.999997499,,-0.455422254,0.521857848,,-3.890186615,1.03E-09,Down,-2.638924255,1.45E-09,Down,-2.289590016,7.58E-06,Down
1958,Os01g0195200,Similar to Serine/threonine-protein kinase PBS1 (EC 2.7.1.37) (AvrPphB susceptible protein 1).,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,13.7882246564807,7772,Magenta,4.68890840683378,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g09860,-0.305497013,,,-0.520252329,0.711970633,,-4.062369581,0.000569426,Down,-3.193074042,8.15E-05,Down,-3.846002605,0.000746037,Down
1959,Os08g0482700,"Cupredoxin domain containing protein., Conserved hypothetical protein.","Molecular Function: copper ion binding (GO:0005507), Molecular Function: electron carrier activity (GO:0009055),",UCL30,,,6.39414997771112,9857,Yellow,5.2185355344951,['misc.plastocyanin-like'],LOC_Os08g37670,0.235232707,0.999997499,,1.73659335,8.17E-06,Up,1.079410089,0.007922343,Up,1.982110369,8.62E-09,Up,1.824412259,1.74E-06,Up
1960,Os06g0530300,"Similar to uncharacterized BCR, COG1963 family protein.",,,,,118.632608108698,990,Turquoise,105.503068852485,['not assigned.unknown'],LOC_Os06g33930,0.157859971,0.999997499,,-0.142554944,0.671772423,,1.402928182,2.21E-16,Up,1.436865195,8.23E-21,Up,1.707410164,2.75E-24,Up
1961,Os10g0492000,Conserved hypothetical protein.,,,,,30.6458023227085,5041,Blue,22.438775028823,,LOC_Os10g35010,-0.131194242,0.999997499,,-1.063534644,0.016856422,Down,-1.613193878,4.66E-05,Down,-2.158175178,5.18E-10,Down,-1.771259408,5.32E-06,Down
1962,Os03g0712400,"Similar to atypical receptor-like kinase MARK., Similar to Atypical receptor-like kinase MARK.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,158.211835561402,429,Turquoise,140.871598782204,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os03g50450,0.134027092,0.999997499,,0.408138776,0.66489948,,1.98326202,0.000138159,Up,2.696208603,3.02E-09,Up,3.30753765,2.21E-11,Up
1963,Os12g0580600,Conserved hypothetical protein.,,,,,0.168830200714571,13593,Grey,0.022295545798857,['not assigned.unknown'],LOC_Os12g39100,0.575282525,,,0.033691992,0.990974306,,0.940313347,0.366363134,,1.824564108,0.024644987,Up,2.749986786,0.001091117,Up
1964,Os02g0735800,Pentatricopeptide repeat domain containing protein.,,,,,60.3535590244366,2844,Tan,18.0395705435661,['transport.misc'],LOC_Os02g50280,-0.312385965,0.999997499,,-0.431192474,0.617018354,,-3.444453104,8.25E-10,Down,-4.292396571,4.09E-17,Down,-5.403517439,1.05E-12,Down
1965,Os09g0332700,"Similar to PDR-type ABC transporter 2 (Fragment)., Hypothetical conserved gene.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111), Cellular Component: membrane (GO:0016020)",OsPDR20,,,123.65073530272,904,Turquoise,118.336658979042,['transport.ABC transporters and multidrug resistance systems'],LOC_Os09g16330,-0.08364035,0.999997499,,0.926302785,0.055563416,,3.854617971,1.59E-23,Up,3.708325684,1.24E-26,Up,4.106549185,3.02E-27,Up
1966,Os04g0578000,"ACC synthase, Ethylene biosynthesis","Biological Process: biosynthetic process (GO:0009058), Molecular Function: catalytic activity (GO:0003824), Molecular Function: pyridoxal phosphate binding (GO:0030170)","ACS2, OsACS2, Os-ACS2","Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, MAPK signaling pathway - plant",,19.8525324080101,6578,Turquoise,17.9512126139591,['hormone metabolism.ethylene.synthesis-degradation.1-aminocyclopropane-1-carboxylate synthase'],LOC_Os04g48850,1.391167558,0.999997499,,3.79623457,0.000121585,Up,3.482926865,0.00028348,Up,6.342775604,3.79E-14,Up,6.549821684,2.73E-13,Up
1967,Os07g0501800,Similar to Receptor-like protein kinase.,Molecular Function: protein binding (GO:0005515),,,,16.7918657265206,7136,Magenta,7.46761133160794,['signalling.receptor kinases.misc'],LOC_Os07g31840,-0.600339134,,,-0.960932529,0.535322567,,-5.679217284,0.00203996,Down,-3.663927659,0.000276965,Down,-4.69034034,0.001675664,Down
1968,Os06g0643700,Hly-III related domain containing protein.,Cellular Component: integral to membrane (GO:0016021),,,,14.4662188544329,7622,Magenta,11.1739408391651,['not assigned.unknown'],LOC_Os06g43620,-0.066562043,0.999997499,,-1.204789152,0.103875866,,-2.90443584,4.54E-06,Down,-3.121455929,1.54E-08,Down,-2.473902515,7.53E-05,Down
1969,Os04g0566600,Homeodomain-like containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)","MOF1, MFS2",,G2-like,11.640221879991,8289,Turquoise,9.29747139574122,"['RNA.regulation of transcription.G2-like transcription factor family, GARP']",LOC_Os04g47890,0.074884917,0.999997499,,-0.242100098,0.855704234,,1.224007775,0.043866743,Up,1.125341464,0.03651629,Up,1.146246741,0.056989981,
1970,Os10g0502000,Similar to Thylakoid lumenal 17.4 kDa protein (P17.4) (Fragment).,,,,,57.8210088852168,2963,Blue,43.5018076762024,['not assigned.unknown'],LOC_Os10g35810,0.103131646,0.999997499,,-0.187554529,0.850432467,,-1.70130498,0.000276771,Down,-2.121530636,2.25E-07,Down,-4.402149537,4.66E-20,Down
1971,Os08g0430200,"UV excision repair protein Rad23 family protein., Similar to DNA repair protein RAD23.","Biological Process: nucleotide-excision repair (GO:0006289), Biological Process: proteasomal ubiquitin-dependent protein catabolic process (GO:0043161), Cellular Component: nucleus (GO:0005634), Molecular Function: damaged DNA binding (GO:0003684), Molecular Function: protein binding (GO:0005515)",,"Nucleotide excision repair, Protein processing in endoplasmic reticulum",,127.781405392476,836,Turquoise,120.565787205676,['DNA.repair'],LOC_Os08g33340,0.281596625,0.999997499,,0.0136215,0.991412608,,1.721812148,4.92E-05,Up,2.739259869,1.13E-13,Up,3.523188859,1.92E-18,Up
1972,Os08g0107500,"Uncharacterised protein family, Shwachman-Bodian-Diamond syndrome related domain containing protein.",Biological Process: ribosome biogenesis (GO:0042254),,Ribosome biogenesis in eukaryotes,,130.888016374391,802,Turquoise,122.804049284928,['protein.degradation.ubiquitin.E3.RING'],LOC_Os08g01620,-0.066956272,0.999997499,,-0.087976661,0.899826785,,1.688571708,7.78E-09,Up,2.071137478,1.46E-15,Up,2.675748373,2.69E-21,Up
1973,Os12g0224000,Similar to Diacylglycerol kinase 1 (EC 2.7.1.107) (Diglyceride kinase 1) (DGK 1) (DAG kinase 1).,"Biological Process: activation of protein kinase C activity by G-protein coupled receptor protein signaling pathway (GO:0007205), Molecular Function: diacylglycerol kinase activity (GO:0004143)",,,,41.0527961167114,4011,Yellow,24.5394793251706,['lipid metabolism.Phospholipid synthesis.diacylglycerol kinase'],LOC_Os12g12260,-0.099644232,0.999997499,,1.606365389,0.001117311,Up,1.99718695,1.75E-05,Up,1.205661202,0.005365574,Up,1.283944897,0.007179581,Up
1974,Os06g0506000,Conserved hypothetical protein.,,,,,5.20501131131328,10309,Blue,3.18146237040581,['not assigned.unknown'],LOC_Os06g30930,-0.337205793,0.999997499,,-0.233352468,0.747107192,,-1.076475292,0.012327664,Down,-1.273770438,0.000451968,Down,-1.699340454,0.000168595,Down
1975,Os07g0494800,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,11.9781151546678,8188,Black,5.12318371748781,['signalling.receptor kinases.misc'],LOC_Os07g31250,0.420016206,,,-0.040306887,0.983189515,,-1.480607118,0.050421148,,-1.98832871,0.001942988,Down,-2.181494053,0.007318406,Down
