id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
2153,Os05g0141400,,,27.3305202568289,5448,Brown,26.8551285753002,"tRNA/rRNA methyltransferase, SpoU domain containing protein.","Biological Process: RNA processing (GO:0006396), Molecular Function: RNA binding (GO:0003723), Molecular Function: RNA methyltransferase activity (GO:0008173)",['RNA.processing'],LOC_Os05g04940,-1.12429374747318,0.124594945492512,,0.439054130421544,0.49684781987825,,1.31444463121216,0.00340603653526,Up,1.75724621712488,3.96E-05,Up,1.99050814389856,1.84E-06,Up
2154,Os10g0370000,,,135.694916332852,726,Blue,92.8302629576247,Protein phosphatase 2C-related domain containing protein.,Molecular Function: catalytic activity (GO:0003824),['protein.postranslational modification'],LOC_Os10g22460,-0.428207929472391,0.226167555420947,,-0.598965638167575,0.022076006614293,,-1.16928720558058,3.29E-07,Down,-1.66913020433201,3.06E-13,Down,-2.51362999524341,7.22E-27,Down
2155,Os04g0610800,,"Porphyrin and chlorophyll metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",27.5079101044869,5417,Tan,5.92574117211661,Similar to Coproporphyrinogen III oxidase (Fragment).,"Biological Process: porphyrin-containing compound biosynthetic process (GO:0006779), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: coproporphyrinogen oxidase activity (GO:0004109)",['tetrapyrrole synthesis.coproporphyrinogen III oxidase'],LOC_Os04g52130,0.145549316581299,0.881040625873271,,-0.476055096177534,0.353838531504316,,-1.36316197007256,0.000429819691245,Down,-1.43030519648157,0.0001669302191,Down,-2.30133907804142,3.50E-10,Down
2156,Os02g0525900,,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",21.1726143299393,6354,Grey60,4.71212300128746,"Similar to Acetyl-coenzyme A synthetase 2 (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acyl-activating enzyme 2)., Similar to H0502B11.5 protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: acetate-CoA ligase activity (GO:0003987), Molecular Function: AMP binding (GO:0016208)",['lipid metabolism.FA synthesis and FA elongation.acyl coa ligase'],LOC_Os02g32490,0.449199523380695,0.288252899769666,,1.13606989970374,3.83E-05,Up,2.08252570340207,1.45E-16,Up,2.71201277005274,6.78E-28,Up,2.09193458300624,5.05E-17,Up
2157,Os07g0188233,,,139.516502936409,669,Green,53.979183553411,Conserved hypothetical protein.,,,LOC_Os07g09040,-0.640339490184586,0.37446511875423,,-1.37022937866011,0.004503181369774,Down,-2.2128033144963,6.71E-07,Down,-3.16274241494563,2.72E-11,Down,-3.36866241541522,8.19E-13,Down
2158,Os02g0567800,,,100.865168510352,1402,Turquoise,95.287932100993,Alpha/beta hydrolase fold-3 domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: hydrolase activity (GO:0016787)",['Biodegradation of Xenobiotics'],LOC_Os02g35940,0.186765574197936,0.9057336184541,,0.930809172503038,0.197778332234564,,1.66609780404686,0.004079783546666,Up,1.7195456604428,0.002589532071537,Up,1.40529686851779,0.014596372482967,Up
2159,Os01g0815800,,Ribosome,92.1350887014598,1643,Brown,91.0511300786331,"Similar to 60S ribosomal protein L24-A (L30A) (RP29) (YL21)., Non-protein coding transcript.","Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735),",['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L24'],LOC_Os01g59990,0.795243851776764,0.025219076940997,,0.861804854380084,0.004167371220682,,1.4130189913803,1.23E-07,Up,1.79027271132795,6.28E-12,Up,2.00973781374501,5.67E-15,Up
2160,Os05g0256500,,,19.413926093791,6655,Black,9.16751624131911,"Protein kinase, catalytic domain domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","['signalling.receptor kinases.leucine rich repeat VIII-2', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os05g16740,-1.38441334051834,0.001377982564217,Down,-1.77035377884929,3.44E-06,Down,-1.69866879475197,2.95E-06,Down,-2.07493806831252,1.42E-08,Down,-1.86661528775655,2.10E-07,Down
2161,Os02g0158500,,,24.2167089258303,5889,Blue,14.1217741259281,Uncharacterized plant-specific domain 01627 containing protein.,,['not assigned.unknown'],LOC_Os02g06380,0.353576807978245,0.83771311475365,,-0.778905575420217,0.450548927108921,,-1.86958644841791,0.02320095099652,Down,-2.1299187119898,0.011729543079245,Down,-2.11436118584947,0.008917614444694,Down
2162,Os03g0148000,,,62.2692500710341,2737,Turquoise,55.3430647490381,Protein of unknown function DUF677 family protein.,,['RNA.processing'],LOC_Os03g05440,0.28608880834576,0.920537577457877,,0.667373112796612,0.671487894734519,,3.23573211886062,0.000496208341382,Up,3.66263575868402,4.95E-05,Up,3.35944270867596,0.000193319871566,Up
2163,Os09g0314333,,,72.877340066011,2311,Blue,45.7634428411249,UAA transporter family protein.,,['protein.glycosylation'],LOC_Os09g14520,-0.261358472381566,0.774795938948638,,-1.36050526567441,0.002377534550651,Down,-1.8449306115833,8.95E-06,Down,-2.43755083961183,1.20E-08,Down,-1.61113594245647,8.36E-05,Down
2164,Os08g0113501,,,2.76992581483043,11499,Blue,1.69615497965979,Hypothetical protein.,,,None,-0.279888617767946,0.821109689866561,,-1.26326234183838,0.04304117742475,Down,-1.01474203045918,0.078801981100749,,-1.45331881020261,0.010172712386006,Down,-1.20040648018126,0.029130996944689,Down
2165,Os04g0657300,,,159.823918682529,410,Blue,111.833878859916,Conserved hypothetical protein.,,['secondary metabolism.isoprenoids.mevalonate pathway.farnesyl pyrophosphate synthetase'],LOC_Os04g56230,-0.543319371860489,0.55730445160779,,-0.648363030720561,0.326862722106995,,-1.39370398964146,0.007573329819159,Down,-3.41094286544373,9.02E-11,Down,-2.93129538024586,7.61E-09,Down
2166,Os03g0118450,,,21.3420212079019,6321,Turquoise,19.7857010760654,Non-protein coding transcript.,,['cell wall.degradation'],LOC_Os03g02685,1.81632833488279,1.63E-08,Up,3.05445040883651,1.16E-26,Up,3.28611381854676,5.91E-32,Up,3.44351254253929,2.72E-35,Up,2.84538352016483,3.32E-24,Up
2167,Os06g0605900,,"MAPK signaling pathway - plant, Plant hormone signal transduction",2.25526366197548,11785,Pink,1.02431075482927,"Leucine-rich repeat, cysteine-containing subtype containing protein.",Molecular Function: protein binding (GO:0005515),['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os06g40360,1.35520521985815,1.84E-09,Up,1.82060610002818,4.36E-18,Up,0.7561349164239,0.000621378614887,,1.15585675080158,3.77E-08,Up,1.25358371836298,1.52E-09,Up
2168,Os06g0508700,,,34.2642285283918,4627,Brown,32.6305408275736,Similar to methionyl-tRNA synthetase-like protein (ISS).,,['protein.aa activation.methionine-tRNA ligase'],LOC_Os06g31210,0.14916387110924,0.849058491247019,,0.462100338701482,0.261818823544977,,1.23760402927044,7.75E-05,Up,1.49506070002076,9.00E-07,Up,1.49410535223181,7.37E-07,Up
2169,Os01g0272850,,,2.56239952283801,11605,Brown,0.825479758353131,Hypothetical protein.,,,None,-0.359615454854985,0.736632230325126,,-0.586897832877343,0.378761645345948,,-1.45533390400048,0.005119352533366,Down,-1.42894388603154,0.005825602400581,Down,-2.3701649220069,4.55E-06,Down
2170,Os04g0406600,,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",4.77856020479732,10489,Green,1.81562267649559,Prephenate dehydratase domain containing protein.,"Biological Process: L-phenylalanine biosynthetic process (GO:0009094), Molecular Function: prephenate dehydratase activity (GO:0004664)",['amino acid metabolism.synthesis.aromatic aa.phenylalanine.arogenate dehydratase / prephenate dehydratase'],LOC_Os04g33390,0.061931980669174,0.944191768462909,,-0.601421343822391,0.105831062573607,,-1.27186641806211,4.48E-05,Down,-1.71781095908721,2.58E-08,Down,0.476634915592546,0.142426522441189,
2171,Os03g0151800,,Protein processing in endoplasmic reticulum,121.928535900081,933,Turquoise,117.455800184712,"Similar to Cell division control protein 48 homolog A (AtCDC48a)., Hypothetical conserved gene.",", Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['cell.division'],LOC_Os03g05730,0.163443693907423,0.785569964804738,,0.546262141854918,0.073965173490519,,1.19753420574784,2.09E-06,Up,1.32330975495487,9.62E-08,Up,1.30412301001,1.21E-07,Up
2172,Os05g0533800,,"Oxidative phosphorylation, Metabolic pathways",0.980284272185414,12732,Brown,0.651485461879287,"Similar to hydrogen-transporting ATP synthase, rotational mechanism.","Biological Process: ATP synthesis coupled proton transport (GO:0015986), Cellular Component: mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276), Molecular Function: hydrogen ion transmembrane transporter activity (GO:0015078)",['mitochondrial electron transport / ATP synthesis.F1-ATPase'],LOC_Os05g45740,0.411798537626709,0.812957063290441,,0.46181228815359,0.686860395141199,,0.995309013051354,0.22022630124011,,1.7957920022578,0.012051052620864,Up,1.60875301965375,0.023745320926408,Up
2173,Os03g0857000,,,3.85694907882144,10896,Black,1.28654309944508,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os03g63999,-0.225937039409543,0.784774634587693,,-0.823396613873114,0.052009028018126,,-1.59550938545858,1.60E-05,Down,-2.15647915989711,1.35E-08,Down,-3.19411724458256,1.85E-15,Down
2174,Os03g0719000,,,8.22461295504863,9265,Magenta,7.39821273102418,MAP65/ASE1 family protein.,,['cell.organisation'],LOC_Os03g50970,1.34672726727348,0.014109374468608,Up,0.902629551330577,0.084489060797529,,-0.88673500378247,0.084122484250979,,-0.383420267270987,0.493942817699027,,-1.89067748787316,0.000160224981182,Down
2175,Os02g0610400,,,16.3204719924146,7230,Brown,15.4334181090654,Lupus La protein family protein.,"Biological Process: RNA processing (GO:0006396), Cellular Component: nucleus (GO:0005634), Cellular Component: ribonucleoprotein complex (GO:0030529), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723)",['RNA.regulation of transcription.unclassified'],LOC_Os02g39700,-0.389284027538564,0.41898395411178,,0.746645290711315,0.011967797740269,,1.39282493211456,5.03E-08,Up,1.40265937016051,3.41E-08,Up,1.58833294792112,1.96E-10,Up
2176,Os03g0310400,,,74.1796421316357,2257,Red,44.7271310943237,"Crotonase, core domain containing protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)","['lipid metabolism.lipid degradation.beta-oxidation.hydroxybutyryl CoA DH', 'amino acid metabolism.degradation.aromatic aa.tryptophan']",LOC_Os03g19680,0.420944789076572,0.170590574963524,,0.827126444678738,0.000127354979819,,1.00265497831871,6.36E-07,Up,1.05282120230014,1.22E-07,Up,0.593215318191227,0.004187175142049,
2177,Os12g0150200,,,38.5671476754643,4243,Turquoise,23.5876012887609,"Cytochrome P450 enzyme, Salt tolerance","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os12g05440,2.19034192903743,0.004344389695715,Up,2.23286256963572,0.000962662819559,Up,2.70298954408244,1.32E-05,Up,3.31552681116141,3.45E-08,Up,4.79144692800562,1.30E-16,Up
2178,Os04g0592400,,,101.127823188469,1388,Blue,76.3698462715893,"t-snare domain containing protein., Hypothetical conserved gene.",,['not assigned.unknown'],LOC_Os04g50204,0.646033372901696,0.028932376947932,,-0.100078776035141,0.80002451265769,,-1.21024400266514,1.50E-07,Down,-1.92447279821282,8.41E-17,Down,-3.03058822462723,4.84E-36,Down
2179,Os04g0275950,,,185.103520551909,209,Turquoise,168.457069040168,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os04g20749,1.11035214112976,0.800698742646138,,4.35103581382538,0.020597286278418,Up,5.1346692456132,0.002474498341018,Up,6.34598309231889,9.80E-05,Up,7.42331980325588,3.00E-06,Up
2180,Os06g0614100,bZIP,Plant hormone signal transduction,5.16476604323137,10334,GreenYellow,1.81942676870027,"bZIP transcription factor, bZIP-1 domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)",['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os06g41100,-1.66485795760921,,,-1.80060575720977,0.094360712280305,,-2.35047597879727,0.014872510502162,Down,-2.02600271179896,0.035376240033982,Down,-0.757396674670807,0.439066333386689,
2181,Os11g0183800,,,44.7828783461343,3724,Tan,13.10549505153,"Similar to Armadillo/beta-catenin-like repeat family protein, expressed.","Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)",['not assigned.unknown'],LOC_Os11g08090,0.538717834457778,0.215338211140349,,-0.465651435567862,0.204300451181548,,-1.67183167630834,8.91E-09,Down,-1.90613054773269,7.67E-11,Down,-3.16792882146132,1.31E-24,Down
2182,Os06g0158600,,Ribosome biogenesis in eukaryotes,29.2663682903663,5203,Brown,28.4604232187861,Protein of unknown function DUF652 family protein.,,['not assigned.unknown'],LOC_Os06g06410,0.319748551237365,0.602584990447563,,0.59440993800444,0.119332858221392,,1.19764968594632,0.000112700292167,Up,1.60311464686364,7.81E-08,Up,1.59633608292484,7.10E-08,Up
2183,Os05g0353400,,RNA transport,34.3077352654492,4623,Brown,33.6408603837089,"Armadillo-like helical domain containing protein., Similar to Importin beta-like protein (Fragment).","Biological Process: intracellular protein transport (GO:0006886), Molecular Function: binding (GO:0005488), Molecular Function: protein transporter activity (GO:0008565), Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)",['protein.targeting.nucleus'],LOC_Os05g28510,-0.180301903034987,,,1.84114171448632,0.232466797127757,,3.21867114980994,0.007855125704645,Up,4.12577993731831,0.000332028609284,Up,3.56093384113107,0.002051045783279,Up
2184,Os03g0618300,,,3.40117534880489,11136,LightCyan,2.18894152045318,Isopenicillin N synthase family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os03g42130,0.388489210082305,0.48109030813694,,1.52865373923411,1.40E-06,Up,2.68602396061937,5.54E-20,Up,2.51522190830175,8.29E-18,Up,1.58741402503649,1.05E-07,Up
2185,Os03g0256400,,"Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",70.1788608909106,2416,Brown,69.4366049294584,"Similar to Imidazole glycerol phosphate synthase hisHF, chloroplast precursor (IGP synthase) (ImGP synthase) (IGPS) [Includes: Glutamine amidotransferase (EC 2.4.2.-); Cyclase (EC 4.1.3.-)].","Biological Process: histidine biosynthetic process (GO:0000105), Biological Process: metabolic process (GO:0008152), Cellular Component: cytoplasm (GO:0005737), Molecular Function: imidazoleglycerol-phosphate synthase activity (GO:0000107), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transferase activity, transferring pentosyl groups (GO:0016763), Molecular Function: oxo-acid-lyase activity (GO:0016833)","[""amino acid metabolism.synthesis.histidine.N'-5'-phosphoribosyl-formimino-5-aminoimidazole-4-carboxamide ribonucleotide isomerase""]",LOC_Os03g15120,0.045884092342385,0.959788881688458,,0.394419521274426,0.323512015586313,,1.03420485373593,0.000523665411299,Up,1.6090025806714,1.17E-08,Up,1.24233728796635,1.42E-05,Up
