id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
324,Os10g0181100,Conserved hypothetical protein.,,,,,4.13126237954693,10753,Pink,2.19272831326026,['not assigned.unknown'],LOC_Os10g10149,2.58745011999467,0.263050549865248,,5.05081670977693,0.005876003598382,Up,5.00128169486428,0.005869995396397,Up,3.57158609182784,0.062119684017159,,4.89996368215665,0.009350887604487,Up
325,Os04g0573900,"Similar to cDNA clone:001-036-C03, full insert sequence., Similar to cytochrome P450.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP704A3,,,19.3492048032357,6665,Brown,9.24787346606439,['misc.cytochrome P450'],LOC_Os04g48460,0.327365012598649,0.605288037392896,,1.86199990151968,1.55E-06,Up,2.72906236827729,9.81E-14,Up,2.89806954925594,1.40E-15,Up,2.66356171661128,8.05E-13,Up
326,Os12g0147800,Similar to Phytosulfokines 5 precursor (Secretory protein SH27A).,"Biological Process: cell proliferation (GO:0008283), Cellular Component: extracellular region (GO:0005576), Molecular Function: growth factor activity (GO:0008083)","OsPSK5, PSK5",,,41.9159303478962,3934,Turquoise,29.9648592736464,['development.unspecified'],LOC_Os12g05260,1.85653156732974,7.34E-05,Up,1.62329678723109,0.000509587495225,Up,1.0506698584693,0.034874518998978,Up,1.10256984859488,0.022903324832064,Up,0.121990047429883,0.884813908137155,
327,Os07g0210000,"Hypothetical conserved gene., Exo70 exocyst complex subunit domain containing protein.","Biological Process: exocytosis (GO:0006887), Cellular Component: exocyst (GO:0000145)",,,,5.78653240384336,10066,Purple,3.33275007879058,['cell.vesicle transport'],LOC_Os07g10910,-1.56283312928373,7.32E-05,Down,-2.24769007446074,3.26E-09,Down,-2.63297276643805,1.36E-11,Down,-3.087578597697,8.69E-15,Down,-2.46741630027509,2.23E-10,Down
328,Os03g0690500,"Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",,,,2.25682023491389,11784,Brown,0.949287061507877,['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os03g48430,0.052936597138368,0.944707192636499,,0.269136913183132,0.658862157405426,,0.368365279365827,0.496553584463207,,1.28834828715483,0.001525401590918,Up,1.27468233620259,0.002733169050627,Up
329,Os10g0178500,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,"Zeatin biosynthesis, Biosynthesis of secondary metabolites",,11.7968922614873,8237,Brown,8.95114248493283,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os10g09990,0.519254605775426,0.355964752341242,,1.13230257742869,0.009093687833051,Up,1.75043685015839,1.07E-05,Up,1.89427281787578,1.18E-06,Up,2.15236743672136,3.92E-08,Up
330,Os07g0464200,Similar to O-methyltransferase ZRP4.,"Molecular Function: methyltransferase activity (GO:0008168), Molecular Function: O-methyltransferase activity (GO:0008171), Molecular Function: protein dimerization activity (GO:0046983)",,,,96.818060623173,1517,Blue,67.8028126373549,['secondary metabolism.phenylpropanoids'],LOC_Os07g28040,-2.29220616441269,1.11E-30,Down,-3.94555164774801,1.70E-77,Down,-5.68058551602697,2.94E-95,Down,-7.28141378894,3.09E-78,Down,-1.62178548651851,7.34E-17,Down
331,Os03g0861700,"Rhodanese-like domain containing protein., Similar to predicted protein.",,,,,227.951015934594,26,Blue,192.375532056088,['misc.rhodanese'],LOC_Os03g64350,-1.03694871693232,8.48E-05,Down,-2.03349080571202,3.38E-16,Down,-2.10212079404516,4.16E-17,Down,-1.40826497426396,1.33E-08,Down,-0.797832904242373,0.003068233924201,
332,Os12g0131100,Similar to Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (Hexosephosphate aminotransferase) (D-fructose-6- phosphate amidotransferase) (GFAT).,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: sugar binding (GO:0005529)",,"Alanine, aspartate and glutamate metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars",,49.4778191673073,3425,Turquoise,38.6500723909216,,LOC_Os12g03720,1.43806647995072,3.94E-05,Up,1.62571585629591,1.02E-06,Up,1.63285689015222,8.26E-07,Up,1.81738613453175,2.13E-08,Up,1.01097476451279,0.006341471719108,Up
333,Os03g0853800,"Protein of unknown function DUF1301 family protein., Similar to predicted protein.",,,,,120.618684786368,957,Brown,116.825864046925,['not assigned.unknown'],LOC_Os03g63680,-0.944254698168481,0.003601260581145,,0.899077509921266,0.000982189464994,,1.31892147845318,2.60E-07,Up,1.51582639837218,1.41E-09,Up,1.06502591278373,7.76E-05,Up
334,Os04g0682000,Similar to Autophagy 4a.,,OsAtg4,Autophagy - other,,54.9933312992529,3110,Purple,16.1534554143633,['protein.degradation.autophagy'],LOC_Os04g58560,-0.501757731891603,0.102545163111259,,-0.847621742992258,0.001626340967041,,-1.6807991419398,8.59E-11,Down,-1.86826764752208,4.08E-13,Down,-1.40615019785951,8.66E-08,Down
335,Os03g0624300,Conserved hypothetical protein.,,,,,32.7770027112886,4794,Red,12.4646075512486,['not assigned.unknown'],LOC_Os03g42600,-0.41005980217411,0.792910466819348,,2.06804317844488,0.038176027386232,Up,3.0011729335947,0.001104878488635,Up,4.2609322721349,1.14E-06,Up,2.34093710862713,0.01858343646903,Up
336,Os01g0647000,"Cyclin-like F-box domain containing protein., Similar to F-box domain containing protein.","Molecular Function: protein binding (GO:0005515),",,,,7.28466702413025,9558,Turquoise,6.2809641091112,['not assigned.unknown'],LOC_Os01g45900,-1.219858826125,0.004864625542407,Down,-1.07410153418945,0.009672030787892,Down,-1.40228081199818,0.000577913523567,Down,-2.08405087658715,3.65E-07,Down,-0.378995217057134,0.476436398461245,
337,Os11g0147800,Similar to Wali7 protein (Fragment).,,,,,19.2075102499419,6692,Tan,4.19649017648407,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os11g05050,-1.13040374790881,5.42E-09,Down,-1.2597821654113,2.19E-11,Down,-0.865185327521567,7.33E-06,,-1.15640603326614,7.42E-10,Down,-0.721641907107354,0.000340752294712,
338,Os06g0567200,"Ascorbate oxidase, Abiotic stress response","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: copper ion binding (GO:0005507), Molecular Function: oxidoreductase activity (GO:0016491), Cellular Component: extracellular region (GO:0005576)",OsAAO1,"Ascorbate and aldarate metabolism, Metabolic pathways",,0.117634831374053,13638,Grey,0.006220282830393,"['secondary metabolism.simple phenols', 'redox.ascorbate and glutathione.ascorbate']",LOC_Os06g37080,2.21865614427053,0.112616308598674,,3.11947727994754,0.010172452736161,Up,3.80370232745999,0.000964517337523,Up,3.62537397101276,0.001600627018338,Up,0.513569232377035,0.812809910928033,
339,Os04g0347900,Similar to OSIGBa0130K07.5 protein.,,,,,80.6307728658387,2029,Brown,74.2674052481027,['not assigned.unknown'],LOC_Os04g28040,-0.679153263729653,0.441086581990062,,1.70613899816763,0.002485769497088,Up,1.91382205271419,0.000468017806828,Up,2.08743818458203,9.12E-05,Up,1.05756958143071,0.107524092348607,
340,Os06g0267900,NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",,,,26.6953208859117,5520,Black,13.7674558269253,['not assigned.unknown'],LOC_Os06g15730,-1.5901466459939,1.08E-10,Down,-1.88633720876729,3.03E-15,Down,-2.00575243400262,5.05E-17,Down,-1.29227217063802,7.36E-08,Down,-0.337910155756608,0.284697535897062,
341,Os04g0542800,"Transporter of the Copper-Nicotianamine Complex, Fe(III)-deoxymugineic acid transporter, Copper distribution, Allocation of iron",Biological Process: transmembrane transport (GO:0055085),"YSL16, OsYSL16, Os-YSL16, OsYs14",,,0.375301777175986,13400,Grey,0.130546158505727,['transport.peptides and oligopeptides'],LOC_Os04g45900,1.11659530924605,0.000213180376253,Up,0.044740208879542,0.929797348074962,,-0.006697992708785,0.989439313295343,,-0.084973811273691,0.841558842860348,,-1.11008809840776,0.000389488142748,Down
342,Os01g0887700,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Similar to Nucleic acid binding protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,5.61294711989605,10151,Pink,1.93901898405651,['RNA.regulation of transcription.Alfin-like'],LOC_Os01g66420,1.27240021191359,2.40E-09,Up,1.33516984822526,1.05E-10,Up,1.16117678536412,2.96E-08,Up,0.553523073877801,0.015912005880352,,0.99765418451154,4.39E-06,
343,Os07g0669650,Similar to Isoform 2 of Potassium transporter 7.,"Biological Process: potassium ion transmembrane transport (GO:0071805), Cellular Component: membrane (GO:0016020), Molecular Function: potassium ion transmembrane transporter activity (GO:0015079)",,,,7.82858027373893,9404,Yellow,6.81052166367388,,LOC_Os07g47350,1.69121438609333,4.61E-16,Up,1.25455877080568,2.40E-09,Up,1.48385800185934,5.84E-13,Up,1.01067905423843,2.28E-06,Up,1.24711514566412,4.75E-09,Up
344,Os09g0497600,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515),,,,153.393510985949,488,Blue,112.276356276261,['not assigned.unknown'],LOC_Os09g32240,-0.471939621646763,0.016563355121769,,-1.49847705574445,5.19E-18,Down,-1.76204774489135,6.83E-24,Down,-1.56834514073441,9.78E-20,Down,-0.767305231389475,2.20E-05,
345,Os03g0777000,Similar to NAC-domain containing protein 19 (ANAC019) (ANAC) (Abscicic-acid- responsive NAC).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677)",ONAC066,,NAC,4.5115013108252,10593,Purple,1.2286608613891,['development.unspecified'],LOC_Os03g56580,-0.633057104459165,0.689816869074516,,-1.08164802484876,0.432245507339763,,-1.90374124718702,0.1321556709093,,-2.62521008065092,0.035205774957697,Down,-3.87239342186941,0.010111693807247,Down
346,Os05g0429900,Similar to MybHv5 (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",Osmyb1,,MYB,4.382146554521,10648,Yellow,3.94343470153741,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os05g35500,1.39856663413843,0.183444788666912,,1.98067568139408,0.027647122776605,Up,2.30221052173685,0.007277265572164,Up,4.26796271817939,2.77E-08,Up,1.31636233139002,0.214202820614389,
347,Os11g0183900,"Similar to Aspartic proteinase Asp1 precursor (EC 3.4.23.-) (OsAsp1) (Nucellin- like protein)., Similar to Nucellin-like aspartic protease (Fragment).","Biological Process: proteolysis (GO:0006508), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",,,,8.51461212962738,9177,Turquoise,6.6648773438303,['protein.degradation.aspartate protease'],LOC_Os11g08100,0.127962642077061,0.689643569686844,,0.854435318530286,2.27E-05,,1.02836300114148,1.59E-07,Up,1.87374710947056,4.60E-24,Up,0.931986068134455,4.04E-06,
348,Os06g0158700,Glyoxalase/bleomycin resistance protein/dioxygenase domain containing protein.,,,,,4.65225153566013,10539,Brown,4.18591430011496,['Biodegradation of Xenobiotics.lactoylglutathione lyase'],LOC_Os06g06420,0.728008563599279,0.465560007956072,,1.68773293524184,0.023093238995609,Up,1.75251353807225,0.01609093084455,Up,1.89329388719457,0.007082707312391,Up,1.07810193960391,0.220539026865399,
349,Os04g0438600,"Glycolipid transfer protein, GLTP domain containing protein.","Biological Process: glycolipid transport (GO:0046836), Cellular Component: cytoplasm (GO:0005737), Molecular Function: glycolipid transporter activity (GO:0017089), Molecular Function: glycolipid binding (GO:0051861)",,,,18.9761332758318,6737,Pink,5.64966273232549,['lipid metabolism.lipid transfer proteins etc'],LOC_Os04g35790,-1.4045813485999,6.20E-06,Down,0.111794905087078,0.801472369054793,,1.04304865558663,0.000149381333583,Up,1.2908552118501,1.20E-06,Up,1.15568596778605,2.97E-05,Up
350,Os09g0461900,Alpha/beta hydrolase fold-3 domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: hydrolase activity (GO:0016787)",,,,36.6223490480353,4409,Blue,26.4434663830784,['Biodegradation of Xenobiotics'],LOC_Os09g28730,-0.300173644591631,0.527697970523927,,-1.03783434207149,0.003853608060065,Down,-1.83086831232824,2.62E-07,Down,-1.88141670789886,8.24E-08,Down,-1.19504568039858,0.000987539979056,Down
351,Os07g0177100,"Armadillo-type fold domain containing protein., Conserved hypothetical protein.","Molecular Function: binding (GO:0005488),",,,,82.1765727932515,1972,Brown,80.0625072292633,['not assigned.unknown'],LOC_Os07g08050,-1.13221818683491,0.007088051748404,Down,1.2828721700977,8.45E-05,Up,1.66287962945553,1.08E-07,Up,2.00593930390228,4.47E-11,Up,1.2913079659673,9.85E-05,Up
352,Os05g0403400,Mitochodrial transcription termination factor-related family protein.,,,,,3.84741091622263,10898,Brown,2.85298663349508,['RNA.regulation of transcription.unclassified'],LOC_Os05g33440,0.987769944748332,0.128175608753501,,1.37382045737421,0.015213658635118,Up,1.66681182755467,0.001944573679209,Up,1.49523147264599,0.005676396155215,Up,0.866328971345183,0.193929617011371,
353,Os08g0229200,Non-protein coding transcript.,,,,,41.8177952369442,3943,Tan,14.2545314466796,,None,-0.935780696472554,0.002218932874974,,-1.69250392933753,2.80E-09,Down,-1.75051291278747,8.72E-10,Down,-1.33252067536678,2.34E-06,Down,-0.94837068279394,0.001571285847961,
354,Os03g0198400,Similar to Seryl-tRNA synthetase (EC 6.1.1.11) (Serine--tRNA ligase) (SerRS) (Fragment).,"Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: seryl-tRNA aminoacylation (GO:0006434), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: serine-tRNA ligase activity (GO:0004828), Molecular Function: ATP binding (GO:0005524)",,Aminoacyl-tRNA biosynthesis,,2.28294819846143,11772,Brown,1.71577551214379,['protein.aa activation.serine-tRNA ligase'],LOC_Os03g10190,0.404731135914741,0.489218011997461,,0.931468031561538,0.035669681487025,,1.05700721122651,0.013171426724248,Up,1.23415168768299,0.002415977244123,Up,0.822392400568354,0.082373979857291,
355,Os09g0355400,"Protein kinase, core domain containing protein., Similar to OsD305.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,50.2440941695732,3371,Black,30.0665927856948,['signalling.receptor kinases.misc'],LOC_Os09g18594,-0.793414310176588,4.03E-08,,-1.05383313517143,3.17E-14,Down,-1.07593756247762,7.48E-15,Down,-0.799287548043666,1.17E-08,,-0.29553823553926,0.07932427592098,
356,Os03g0254900,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Similar to zinc finger (C3HC4-type RING finger) family protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,10.6672495865914,8537,Purple,3.75359282972545,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g15000,0.045338022072516,0.917362728755037,,-1.77133960496677,4.70E-13,Down,-1.79716857968226,1.97E-13,Down,-1.71953774663128,1.62E-12,Down,-0.989608017559359,0.000136595766236,
357,Os05g0154500,Spc97/Spc98 family protein.,"Biological Process: microtubule cytoskeleton organization (GO:0000226), Cellular Component: spindle pole (GO:0000922), Cellular Component: microtubule organizing center (GO:0005815)",,,,10.0216628575494,8714,Brown,7.57071297458662,['cell.organisation'],LOC_Os05g06260,-0.852862891317816,0.140205699337651,,1.14272079424909,0.009093687833051,Up,1.31540432724682,0.001832656101045,Up,1.40502442426704,0.000648936532396,Up,1.29302163957669,0.003032168123001,Up
