id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
490,Os03g0126000,,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",3.6519836021964,9945,Magenta,0.974295475191351,Similar to Phosphorybosyl anthranilate transferase 1.,"Biological Process: tryptophan biosynthetic process (GO:0000162), Biological Process: metabolic process (GO:0008152), Molecular Function: anthranilate phosphoribosyltransferase activity (GO:0004048), Molecular Function: transferase activity, transferring glycosyl groups (GO:0016757)",['amino acid metabolism.synthesis.aromatic aa.tryptophan.anthranilate phosphoribosyltransferase'],LOC_Os03g03450,0.464032004885545,0.619152377904463,,0.490080260718836,0.807682527789189,,1.01870392030385,0.042563061735485,Up,1.17058130295457,0.013933461084484,Up,0.526218405166637,0.367622281904229,
491,Os06g0651200,,,35.7954948307325,1516,Magenta,25.5524990422415,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os06g44190,4.31373585121978,1.98E-05,Up,2.72123383094802,0.043013312146695,Up,5.57894506799433,1.88E-09,Up,6.21880946666319,9.28E-12,Up,6.30759845257146,5.32E-12,Up
492,Os04g0492800,,Plant-pathogen interaction,20.2044442949792,3370,GreenYellow,11.8937222347314,Similar to H0425E08.6 protein.,Molecular Function: calcium ion binding (GO:0005509),['signalling.calcium'],LOC_Os04g41540,1.43283641076637,0.138514715772483,,0.986417961241985,0.642683327288662,,3.01261694019928,8.88E-06,Up,3.0327436514104,6.22E-06,Up,3.11459713898131,3.73E-06,Up
493,Os10g0555200,,,13.8661242308234,4956,MidnightBlue,8.80738465456798,"Resolvase, holliday junction-type, YqgF-like domain containing protein.","Biological Process: nucleobase-containing compound metabolic process (GO:0006139), Biological Process: DNA repair (GO:0006281), Biological Process: DNA recombination (GO:0006310), Biological Process: response to DNA damage stimulus (GO:0006974), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",['DNA.unspecified'],LOC_Os10g40650,0.57384322222914,0.76314029650893,,0.406025949006711,0.971781418562517,,2.58775131731965,0.000397370554542,Up,2.94844313791586,2.31E-05,Up,2.46697380705959,0.000815431065389,Up
494,Os02g0525600,,,22.4572632662977,2977,Salmon,9.54288014843255,Similar to H0502B11.1 protein.,,['not assigned.unknown'],LOC_Os02g32469,-1.12503632880579,0.078365300040618,,0.17086169484943,0.993325510538457,,-1.75993657876611,0.00055732066565,Down,-2.17048766769791,8.46E-06,Down,-1.77119900941913,0.000478129019284,Down
495,Os01g0185900,WRKY,,17.390361178182,3968,Cyan,9.78651863272563,Similar to WRKY 1 (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g09080,-1.16384416269662,0.022872970418781,Down,0.642876004939796,0.55708957227194,,-1.06319176372284,0.026709396810715,Down,-1.41413400659308,0.001442565892716,Down,-1.61105049074614,0.000283521578517,Down
496,Os01g0871500,,,1.82356297362504,11660,Turquoise,0.901801024923633,"TGF-beta receptor, type I/II extracellular region family protein.","Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.peptides and oligopeptides'],LOC_Os01g65100,-2.81371541127983,0.01061676173926,Down,-0.483762621826189,0.975761774549926,,-2.09789144039329,0.052734550085139,,-2.80612135811547,0.005129465392718,Down,-1.65011897262433,0.144495245988371,
497,Os08g0128300,,,36.2264061068327,1488,Black,15.4489758418642,Similar to Actin-like protein 3 (Actin-related protein 3).,"Biological Process: regulation of actin filament polymerization (GO:0030833), Cellular Component: cytoskeleton (GO:0005856), Molecular Function: actin binding (GO:0003779), Molecular Function: ATP binding (GO:0005524)",['cell.organisation'],LOC_Os08g03440,0.778126039908372,0.114622430122705,,0.302240293069572,0.914033744654288,,1.66768023404506,2.52E-06,Up,1.78329099342777,2.73E-07,Up,1.29675921768758,0.000489642040342,Up
498,Os04g0684500,,,12.0778955479004,5538,Green,7.21077892579158,"Pentatricopeptide repeat protein, Chloroplast development under cold stress, Hypothetical conserved gene.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: protein binding (GO:0005515), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: binding (GO:0005488)",['development.unspecified'],LOC_Os04g58780,-1.41696558446162,0.020710587743035,Down,-0.25535897250457,0.974639010376042,,-0.926556333701267,0.13583444043974,,-1.4245031745174,0.010471652908798,Down,-0.514056607985505,0.451885488716436,
499,Os12g0174000,,,8.99340235861104,6724,Salmon,2.25465196193245,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os12g07530,-0.639416041035658,0.063137818994104,,-0.327475913173476,0.737815522040791,,-1.33329297318701,1.86E-06,Down,-1.43650345076219,9.72E-08,Down,-1.25308027618791,6.86E-06,Down
500,Os03g0781300,,,34.8310878659646,1593,Blue,21.8953097503255,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g56860,1.10556293588297,0.451994249104301,,0.685642839705508,0.912032735318523,,2.57589211653505,0.001771147041674,Up,2.39327170653106,0.003600408650224,Up,1.5578234619768,0.103683823227072,
501,Os04g0514600,,Plant-pathogen interaction,11.0542924837943,5912,Black,7.85218955372313,Similar to NBS-LRR type disease resistance protein O2 (Fragment).,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",['not assigned.unknown'],LOC_Os04g43440,2.55667130559868,6.35E-05,Up,1.79938230685809,0.024160462525283,Up,3.24225142391089,3.30E-08,Up,2.97255054827775,4.94E-07,Up,2.30755366609983,0.000213986858539,Up
502,Os03g0164100,,,11.9589633891995,5584,Salmon,5.26913292981009,Hypothetical protein.,,['not assigned.unknown'],LOC_Os03g06835,0.075335023014437,0.966547066194938,,0.126678430161897,0.997024584631436,,-1.06520482715758,0.045435344166254,Down,-1.30520740913614,0.008108535823647,Down,-1.23389102360619,0.016221614343029,Down
503,Os01g0684900,,,10.5984492222958,6089,Red,8.93202237147142,Multi antimicrobial extrusion protein MatE family protein.,"Biological Process: drug transmembrane transport (GO:0006855), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: drug transmembrane transporter activity (GO:0015238), Molecular Function: antiporter activity (GO:0015297)",['transport.misc'],LOC_Os01g49120,0.497446352635484,0.446827579097695,,0.585945297810855,0.498370826887639,,1.1751694083191,0.001968644196979,Up,1.238931441593,0.000800566364804,Up,0.986779334260598,0.012151134738892,
504,Os04g0540200,DBB,,16.3056045535615,4263,Magenta,11.1881137727958,"Zinc finger, B-box domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: zinc ion binding (GO:0008270)","['RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family']",LOC_Os04g45690,2.15005615935634,1.73E-11,Up,2.07230541465411,3.49E-10,Up,2.35333910973401,4.47E-14,Up,2.47869795056407,5.59E-16,Up,2.314869128291,1.30E-13,Up
505,Os01g0881500,GRAS,,46.285153559882,936,Black,4.80794001341733,Similar to Scarecrow-like 1 (Fragment).,,['development.unspecified'],LOC_Os01g65900,0.236237878607495,0.782495301795619,,0.556282504102036,0.444123434721725,,1.49330839521315,2.63E-06,Up,1.65214702628568,1.11E-07,Up,1.67499465915081,8.33E-08,Up
506,Os03g0351300,,,16.6550995053802,4172,Magenta,11.6077486430113,Similar to beta-amylase.,"Biological Process: polysaccharide catabolic process (GO:0000272), Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: beta-amylase activity (GO:0016161), Molecular Function: cation binding (GO:0043169)",['major CHO metabolism.degradation.starch.starch cleavage.beta amylase'],LOC_Os03g22790,2.18136552391413,2.98E-06,Up,1.83597514326586,0.000413460492613,Up,2.85583609144971,4.16E-11,Up,2.83522593026735,4.57E-11,Up,2.97486250060316,5.06E-12,Up
507,Os05g0595300,,,2.13834919494625,11322,Salmon,1.2731375773098,"NRR alternative splicing variant, Regulation of root development in response to macronutrient deficiency, CCT domain-containing protein, Regulator of starch synthesis, Regulation of root development in response to macronutrient deficiency",", Molecular Function: protein binding (GO:0005515)",['not assigned.unknown'],LOC_Os05g51690,-1.8181906933721,1.99E-05,Down,-1.05075244408929,0.064526674423438,,-2.18346937647709,1.36E-07,Down,-2.17523429529687,7.32E-08,Down,-1.95551023666157,2.36E-06,Down
508,Os02g0284800,,,2.48116149857527,10990,Purple,0.719762675209121,Hypothetical protein.,,['not assigned.unknown'],LOC_Os02g18390,-1.20206136521886,0.337910725437083,,-1.239895185703,0.488367854064379,,-2.88429841131781,0.001452279517023,Down,-2.72749713171873,0.001433727701018,Down,-2.14517026211563,0.01549398114469,Down
509,Os04g0358000,,"alpha-Linolenic acid metabolism, Biosynthesis of secondary metabolites",13.891714039782,4945,Brown,12.7426360957903,Similar to OSIGBa0104J13.1 protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)","['misc.oxidases - copper, flavone etc.']",LOC_Os04g28870,-1.43096572588369,0.038013482862681,Down,-0.703555186641971,0.701608902913263,,-1.87701061728321,0.002766306656364,Down,-2.04548587787709,0.000611763157828,Down,-2.69388362127273,2.02E-05,Down
510,Os03g0738600,,Linoleic acid metabolism,3.80831347370661,9818,royalBlue,1.29905503334205,"Lipoxygenase, Seed germination and longevity","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: protein binding (GO:0005515), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702), Molecular Function: metal ion binding (GO:0046872)",['hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase'],LOC_Os03g52860,1.44910247347394,0.079804127600337,,1.55160656436094,0.097768667810069,,3.29212854295506,5.77E-08,Up,3.06506843303203,5.09E-07,Up,3.58968660479456,2.28E-09,Up
511,Os04g0669900,,"Cysteine and methionine metabolism, Metabolic pathways",0.860695476988743,12774,Brown,0.175640172599865,Similar to H0818H01.11 protein.,"Biological Process: methionine biosynthetic process (GO:0009086), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: S-methyl-5-thioribose kinase activity (GO:0046522)",['amino acid metabolism.misc'],LOC_Os04g57410,-2.65201456528133,0.001800477290672,Down,-1.14716242216554,0.584004094168013,,-3.17068681982391,5.78E-05,Down,-2.9533490891292,0.000154613761648,Down,-2.56644661017569,0.00146311731516,Down
512,Os03g0818200,,,3.92916805188179,9723,MidnightBlue,0.931406001860384,NAD(P)-binding domain containing protein.,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)",['misc.alcohol dehydrogenases'],LOC_Os03g60380,0.992202172747416,0.506593121225028,,0.34764745495087,0.986903748010607,,2.14860347164461,0.011014270946544,Up,2.62392460366928,0.000832674252726,Up,2.60357855021661,0.0010794862943,Up
513,Os09g0444600,,,6.04792458312032,8250,Brown,3.0791231184706,Non-protein coding transcript.,,['not assigned.unknown'],LOC_Os09g27230,-1.04796601289816,0.298935003628186,,-0.935403072356617,0.564257528403396,,-1.59383694687355,0.045754384689933,Down,-2.20553339323813,0.003465629473818,Down,-1.09373743291828,0.174069905967161,
514,Os01g0197100,,"Brassinosteroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",0.094227348351088,13651,Grey,0.01717826090518,"Cytochrome P450, Brassinosteroids biosynthesis, Regulation of plant architecture, Cytochrome P450 (Splicing variant)","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen heme binding (GO:0020037), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os01g10040,2.2596297940424,0.09993377144022,,1.39414126139374,0.683473299853206,,2.65404036572493,0.020729355235145,Up,2.81701457286979,0.00964103574471,Up,2.80993851174356,0.011426626492295,Up
515,Os10g0345100,,,46.7138372889365,918,Magenta,15.0787857357464,Multi antimicrobial extrusion protein MatE family protein.,"Biological Process: drug transmembrane transport (GO:0006855), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: drug transmembrane transporter activity (GO:0015238), Molecular Function: antiporter activity (GO:0015297)",['transport.misc'],LOC_Os10g20470,1.69163208589089,0.002374615528081,Up,1.84149770015455,0.001594622150733,Up,3.45948809739613,9.22E-14,Up,3.76107692820981,2.64E-16,Up,3.76191880870486,3.72E-16,Up
516,Os08g0462900,,,22.8098685537434,2921,Purple,4.99970169281511,Protein of unknown function DUF716 family protein.,,['not assigned.unknown'],LOC_Os08g36040,0.074042971996325,0.973008738529863,,-0.344783156852391,0.958819319574831,,-1.82815132324265,0.001444217648297,Down,-1.57175604688502,0.00649307333247,Down,-1.7273615063067,0.002694908791745,Down
517,Os01g0742400,,,14.5689337503709,4729,Black,6.58974835043764,"Hypothetical conserved gene., Protein kinase, core domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os01g53920,2.67353117565557,2.74E-06,Up,1.50092547214175,0.058821609955973,,3.16296071585046,3.66E-09,Up,3.26464676898749,6.35E-10,Up,2.8979099988888,1.06E-07,Up
518,Os11g0557800,,,2.82670291144306,10650,Turquoise,1.66163372594703,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os11g35350,-1.32030325888443,0.000671605485743,Down,-1.27985154054093,0.001991537974703,Down,-2.06235841855132,2.28E-08,Down,-2.02437523093402,1.38E-08,Down,-2.14537050579607,5.15E-09,Down
519,Os09g0284400,,,6.73411135928072,7849,Pink,4.63577947863208,GrpE nucleotide exchange factor domain containing protein.,"Biological Process: protein folding (GO:0006457), Molecular Function: adenyl-nucleotide exchange factor activity (GO:0000774), Molecular Function: protein homodimerization activity (GO:0042803), Molecular Function: chaperone binding (GO:0051087)",['protein.folding'],LOC_Os09g11250,-0.658799880872069,0.160696317951821,,-0.945015405481208,0.026822390719879,,-1.08986900708434,0.003830962259723,Down,-1.15979718040015,0.001135931309903,Down,-0.872233159016376,0.022308962536883,
520,Os02g0313700,,,33.844086614123,1656,lightYellow,12.518839079398,"Similar to NTMC2T6.1/NTMC2TYPE6.1., Similar to Synaptotagmin C (Synaptic vesicle protein O-p65-C).",", Molecular Function: protein binding (GO:0005515)",['signalling.calcium'],LOC_Os02g20970,1.30504237944768,0.014840118888762,Up,0.538596395437094,0.771394200320727,,3.03851798095272,7.41E-13,Up,3.34358235049075,1.55E-15,Up,2.8513430974846,2.48E-11,Up
