id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
1657,Os01g0607900,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,89.6702122813525,164,Turquoise,62.0924143889491,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os01g42294,-1.31966422,0.000188309,Down,-2.145675192,1.38E-10,Down,-2.063238861,2.92E-09,Down,-2.586384019,1.71E-14,Down,-3.322045665,3.45E-17,Down
1658,Os08g0107500,"Uncharacterised protein family, Shwachman-Bodian-Diamond syndrome related domain containing protein.",Biological Process: ribosome biogenesis (GO:0042254),,Ribosome biogenesis in eukaryotes,,58.4805645259327,551,Blue,49.3395958646116,['protein.degradation.ubiquitin.E3.RING'],LOC_Os08g01620,0.683677318,0.00076199,,1.347507605,4.76E-14,Up,1.484348054,1.12E-16,Up,1.46615939,1.05E-16,Up,1.390466641,1.12E-14,Up
1659,Os06g0112700,Similar to Typical P-type R2R3 Myb protein (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",,,MYB,3.90945085331201,9740,Tan,3.18888410751126,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os06g02250,1.911125262,3.26E-05,Up,4.48000186,6.48E-29,Up,3.854632054,2.99E-21,Up,3.11765323,3.28E-14,Up,1.032542486,0.036967369,Up
1660,Os06g0103300,"Similar to Homogentisate 1, 2-dioxygenase (EC 1.13.11.5) (Homogentisicase) (Homogentisate oxygenase) (Homogentisic acid oxidase)., Similar to Homogentisate 1, 2-dioxygenase.","Biological Process: L-phenylalanine catabolic process (GO:0006559), Biological Process: tyrosine metabolic process (GO:0006570), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: homogentisate 1, 2-dioxygenase activity (GO:0004411)",,"Tyrosine metabolism, Metabolic pathways",,57.0607270317118,591,Blue,45.2598331173889,['amino acid metabolism.degradation.aromatic aa.tyrosine'],LOC_Os06g01360,1.449373804,1.17E-11,Up,2.395026566,4.72E-32,Up,2.158261347,6.48E-26,Up,2.270920666,5.61E-29,Up,3.290224215,2.83E-60,Up
1661,Os07g0494800,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,0.835073323725485,12807,Grey,0.132996982616655,['signalling.receptor kinases.misc'],LOC_Os07g31250,-0.663951717,0.37220307,,-1.314905504,0.027530391,Down,-2.625906845,8.10E-05,Down,-2.515926853,2.47E-05,Down,-2.728841621,4.67E-05,Down
1662,Os03g0839800,Protein of unknown function DUF688 domain containing protein.,,,,,0.313619050350331,13463,Yellow,0.187742006142733,['not assigned.unknown'],LOC_Os03g62330,0.50713675,0.561177112,,1.547304646,0.008738464,Up,1.999077581,0.000490398,Up,1.685985776,0.003239921,Up,0.156073267,0.850024036,
1663,Os11g0528500,Similar to Rubredoxin 1 (Rd-1).,"Molecular Function: electron carrier activity (GO:0009055), Molecular Function: metal ion binding (GO:0046872)",,,,45.6496120604837,963,Green,39.9243120402838,['redox.thioredoxin'],LOC_Os11g32500,-0.340617153,0.661646198,,-1.017698751,0.072138852,,-1.681980116,0.004076206,Down,-2.49962406,8.87E-06,Down,-1.996495797,0.000742551,Down
1664,Os01g0159300,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,47.3377961398288,897,Black,16.0988782644531,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g06590,3.024906925,1.16E-46,Up,3.162796684,2.03E-51,Up,2.376832252,5.02E-29,Up,2.180321011,1.02E-24,Up,2.356229733,1.27E-28,Up
1665,Os01g0758500,"Similar to predicted protein., Conserved hypothetical protein.",,,,,8.28773088453365,7054,Turquoise,5.2941723539058,['not assigned.unknown'],LOC_Os01g55370,0.225242005,0.82407892,,-0.820827523,0.261831731,,-1.439006162,0.050328055,,-2.625006871,0.000221254,Down,-4.239446729,8.00E-05,Down
1666,Os01g0200950,Non-protein coding transcript.,,,,,0.989797411377448,12621,Green,0.356437879551569,,None,-0.526663934,0.345706859,,-1.12003767,0.011559302,Down,-1.598613118,0.000571539,Down,-0.964842819,0.027897357,,-1.151981432,0.011292541,Down
1667,Os07g0513600,Hypothetical conserved gene.,"Biological Process: protein folding (GO:0006457), Molecular Function: unfolded protein binding (GO:0051082)",,,,17.3199779062098,3989,Brown,8.90892380391876,['stress.abiotic.heat'],LOC_Os07g32950,-0.703114889,0.428474449,,-1.541172922,0.030042153,Down,-1.273848001,0.091130585,,-1.732305394,0.012849611,Down,-0.959898221,0.192599542,
1668,Os08g0240500,"Glycoside hydrolase, family 16 domain containing protein.","Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: cellular glucan metabolic process (GO:0006073), Cellular Component: cell wall (GO:0005618), Cellular Component: apoplast (GO:0048046), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: xyloglucan:xyloglucosyl transferase activity (GO:0016762)",XTH4,,,33.6447045040951,1667,Turquoise,27.0070309865921,['cell wall.modification'],LOC_Os08g14200,-0.595641336,0.167069628,,-1.960344003,3.83E-08,Down,-1.714724588,4.01E-06,Down,-2.047672698,7.08E-09,Down,-1.601528392,1.45E-05,Down
1669,Os02g0131400,"Beta-D-glucan exohydrolase, isoenzyme ExoII (EC 3.2.1.58).","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)",,"Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites",,25.5457528429631,2524,Turquoise,24.498187114222,"['cell wall.degradation.cellulases and beta -1,4-glucanases']",LOC_Os02g03870,-1.979810739,0.004539417,Down,-5.34959167,1.07E-10,Down,-6.230080422,5.79E-07,Down,-9.395849783,8.14E-09,Down,-6.243779594,3.35E-07,Down
1670,Os10g0437000,"Similar to Secondary cell wall-related glycosyltransferase family 14., Glycosyl transferase, family 14 protein.","Cellular Component: membrane (GO:0016020), Molecular Function: acetylglucosaminyltransferase activity (GO:0008375)",,,,16.3002451563249,4265,Green,8.36085839254571,['not assigned.unknown'],LOC_Os10g30080,-0.652526691,0.147914195,,-2.139661784,8.87E-09,Down,-1.427502,0.00018077,Down,-1.443474015,8.53E-05,Down,-1.881038911,8.92E-07,Down
1671,Os07g0158300,Similar to RNA binding protein.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,,31.2192475471906,1873,Green,27.2476939935772,['RNA.RNA binding'],LOC_Os07g06450,-0.444632221,0.734802022,,-1.768737873,0.063891724,,-2.277525156,0.028890688,Down,-2.669911064,0.005557548,Down,-4.252365038,0.002518697,Down
1672,Os02g0826300,Conserved hypothetical protein.,,OsCLE206,,,8.88006204352378,6769,Red,7.24869586514059,['not assigned.unknown'],LOC_Os02g58000,-0.950519549,0.423978933,,-1.991910558,0.039536178,Down,-1.949760343,0.057161126,,-3.671358427,0.000552859,Down,-2.389769457,0.02069409,Down
1673,Os08g0553800,NAD(P)-binding domain containing protein.,Molecular Function: nucleotide binding (GO:0000166),,,,2.1680927764542,11292,Green,1.88397652400701,['not assigned.unknown'],LOC_Os08g44000,-0.795385213,0.105279285,,-0.716392222,0.105729944,,-1.100847402,0.012005082,Down,-1.249623694,0.002514093,Down,-1.569907824,0.000306768,Down
1674,Os12g0498900,Conserved hypothetical protein.,,,,,29.7267267796282,2010,Turquoise,28.0277415939848,['not assigned.unknown'],LOC_Os12g31510,-1.774609033,0.029438893,Down,-2.428252899,0.00102308,Down,-3.592647204,4.02E-05,Down,-3.743380412,2.16E-06,Down,-3.614899888,3.38E-05,Down
1675,Os09g0558000,Similar to Protein phosphatase type-2C.,"Biological Process: protein dephosphorylation (GO:0006470), Cellular Component: protein serine/threonine phosphatase complex (GO:0008287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein serine/threonine phosphatase activity (GO:0004722)",OsPP2C70,,,33.0162954428025,1721,Black,6.86473473264427,['protein.postranslational modification'],LOC_Os09g38550,1.950461011,7.40E-12,Up,2.572506857,7.03E-21,Up,1.982836312,1.54E-12,Up,1.911445031,6.87E-12,Up,1.776058853,2.99E-10,Up
1676,Os03g0187800,Protein of unknown function DUF250 domain containing protein.,,OsPUP1,,,9.38617439734655,6540,MidnightBlue,4.96030414648554,['transport.nucleotides'],LOC_Os03g08880,0.165067775,0.863019589,,-0.94803077,0.140698597,,-1.297479069,0.045078811,Down,-2.608269606,2.88E-05,Down,-2.386262291,0.00035399,Down
1677,Os04g0221000,Conserved hypothetical protein.,,,,,2.91021762507274,10573,Turquoise,2.34161918982668,['not assigned.unknown'],LOC_Os04g14410,-0.91600673,0.225356798,,-1.954038043,0.002013881,Down,-1.24938152,0.060326132,,-1.961533473,0.001608373,Down,-1.853106191,0.00504611,Down
1678,Os03g0159400,"Protein of unknown function DUF623, plant domain containing protein.",,OsOFP11,,,10.36215332337,6185,Tan,6.25349003507921,['not assigned.unknown'],LOC_Os03g06350,2.158506621,3.82E-10,Up,2.483278603,5.85E-14,Up,2.921147268,5.53E-19,Up,2.707281291,1.02E-16,Up,1.808514964,2.11E-07,Up
1679,Os07g0148200,Similar to Flavonol 3-O-glucosyltransferase (EC 2.4.1.91) (UDP-glucose flavonoid 3-O-glucosyltransferase) (Bronze-1) (Bz-McC allele).,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,"Anthocyanin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,1.67647502776368,11823,Blue,0.759423280831441,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os07g05420,1.530907485,0.00149232,Up,2.319298628,6.01E-08,Up,1.307126597,0.005708943,Up,1.088567573,0.020457866,Up,-0.373471083,0.542537966,
1680,Os07g0586700,Similar to HRT transcription factor (Fragment).,,,,HRT-like,17.2927100445284,3992,Turquoise,11.7191470505059,['DNA.synthesis/chromatin structure'],LOC_Os07g39800,-0.77877998,0.004103774,,-1.089365362,1.00E-05,Down,-1.190534541,2.27E-06,Down,-1.243835829,2.99E-07,Down,-1.489191278,3.78E-09,Down
1681,Os11g0163100,Similar to Actin 7 (Actin 2).,Molecular Function: ATP binding (GO:0005524),OsACTIN2,,,52.7239525126606,709,Green,23.8608860114623,['cell.organisation'],LOC_Os11g06390,-0.421755333,0.02280199,,-1.454973328,1.24E-20,Down,-1.972818687,5.67E-36,Down,-2.416875752,3.80E-54,Down,-2.699124522,9.01E-63,Down
1682,Os10g0397400,"Dim/dwf1 protein, Cell elongation protein DIMINUTO/Dwarf1, Brassinosteroid (BR) biosynthesis","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)","BRD2, LTBSG1, LHDD10","Steroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,49.0009313384262,832,Turquoise,38.4443717650786,['hormone metabolism.brassinosteroid.synthesis-degradation.sterols.DWF1'],LOC_Os10g25780,-0.367122893,0.076947774,,-0.345286289,0.069787356,,-1.020436155,2.58E-09,Down,-1.879684309,1.98E-29,Down,-3.091370531,9.47E-68,Down
1683,Os01g0509900,"F-box domain, Skp2-like domain containing protein.",,,,,13.6508701592435,5022,Turquoise,12.5145855630034,['not assigned.unknown'],LOC_Os01g32640,-0.559937608,0.575793163,,-1.058950159,0.173216068,,-1.696869243,0.030447041,Down,-3.85935506,4.94E-06,Down,-5.964418559,7.76E-05,Down
1684,Os11g0532600,Conserved hypothetical protein.,,,,,9.40490392347703,6537,Blue,6.84414384993816,['not assigned.unknown'],LOC_Os11g32810,0.821110871,0.004057069,,1.122190063,1.06E-05,Up,0.879092944,0.001068373,,0.838395799,0.00132033,,1.121594196,1.37E-05,Up
1685,Os06g0234200,"Similar to Rac-like GTP-binding protein 4., Similar to RAC-like GTP binding protein ARAC8 (GTPase protein ROP10).","Biological Process: small GTPase mediated signal transduction (GO:0007264), Cellular Component: intracellular (GO:0005622), Molecular Function: GTP binding (GO:0005525), Biological Process: GTP catabolic process (GO:0006184), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",RAC4,Phagosome,,29.980248646801,1990,Turquoise,24.1009116354069,['signalling.G-proteins'],LOC_Os06g12790,-0.925320374,0.059814346,,-2.954560486,4.59E-11,Down,-2.838908226,3.76E-09,Down,-3.058702796,8.53E-12,Down,-3.456451746,4.12E-11,Down
1686,Os01g0787400,Conserved hypothetical protein.,,,,,17.3908361206482,3967,Magenta,10.7689426168859,['not assigned.unknown'],LOC_Os01g57740,1.523917344,3.30E-05,Up,2.005115678,3.28E-09,Up,1.094571115,0.003570683,Up,0.564742873,0.158605314,,1.066896318,0.004161092,Up
1687,Os12g0239000,Conserved hypothetical protein.,,,,,42.6201881609583,1110,Turquoise,38.3992840177121,['DNA.synthesis/chromatin structure'],LOC_Os12g13660,-0.619349414,0.118236738,,-1.13086657,0.000700641,Down,-1.432741442,3.34E-05,Down,-1.714017011,1.74E-07,Down,-1.775011229,4.12E-07,Down
1688,Os03g0128300,Conserved hypothetical protein.,,,,,127.711172158344,21,Turquoise,112.010946675498,['not assigned.unknown'],LOC_Os03g03630,-0.913205907,0.098115461,,-1.698750571,0.000307268,Down,-3.513275664,1.81E-10,Down,-3.906124787,4.50E-14,Down,-4.985433207,3.10E-12,Down
1689,Os04g0103500,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: sugar binding (GO:0005529), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",SDRLK-21,,,22.3820028742271,2990,lightYellow,8.9036449640361,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os04g01310,0.978827677,0.000635966,,1.33736801,2.82E-07,Up,1.028811424,0.000161039,Up,1.19252071,4.99E-06,Up,1.157539607,1.43E-05,Up
1690,Os03g0134900,Similar to Glutathione S-transferase GSTF14 (Fragment).,Molecular Function: protein binding (GO:0005515),GSTF14,"Glutathione metabolism, Metabolic pathways",,62.3591619134724,465,Turquoise,55.2685538315676,['misc.glutathione S transferases'],LOC_Os03g04220,0.426515525,0.214769363,,-0.866203898,0.002569914,,-1.781878989,2.96E-09,Down,-2.310012469,1.31E-15,Down,-4.044534102,1.02E-21,Down
1691,Os09g0512900,Similar to arabinogalactan protein.,,,,,26.7659476511803,2357,Blue,18.4494700973542,['not assigned.unknown'],LOC_Os09g33800,0.528427176,0.021292816,,0.729687817,0.000333789,,0.879354246,1.15E-05,,1.031412832,1.25E-07,Up,2.171095487,5.25E-31,Up
1692,Os08g0521000,Protein of unknown function DUF599 family protein.,,,,,1.32805479923247,12214,Yellow,0.407735068982981,['not assigned.unknown'],LOC_Os08g40940,0.163848613,0.687300397,,-1.255402149,1.93E-06,Down,0.460232085,0.117331983,,0.816250095,0.002345732,,1.108630507,1.89E-05,Up
1693,Os07g0600700,X8 domain containing protein.,,,,,109.328186980683,84,Turquoise,97.0452798994897,"['misc.beta 1,3 glucan hydrolases']",LOC_Os07g40940,-0.97719228,0.011386274,,-2.228554607,1.36E-10,Down,-3.645771668,5.76E-19,Down,-4.222723587,1.10E-26,Down,-4.933502096,6.31E-22,Down
1694,Os08g0128200,Protein of unknown function DUF3537 domain containing protein.,,,,,4.57218412970883,9220,Tan,1.75162323436923,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os08g03430,1.967753842,8.36E-20,Up,2.14887084,2.16E-24,Up,2.446508663,3.44E-31,Up,1.761770475,1.38E-16,Up,1.259430607,2.68E-08,Up
1695,Os03g0113800,Tetratricopeptide-like helical domain containing protein.,Molecular Function: binding (GO:0005488),,,,48.2382458281906,858,Turquoise,43.4272727915461,['not assigned.unknown'],LOC_Os03g02270,-0.415057142,0.138142051,,-1.185917967,1.49E-07,Down,-1.504243779,5.81E-11,Down,-1.654107154,1.11E-13,Down,-1.683443551,3.57E-13,Down
1696,Os05g0119200,Similar to EST C27893 corresponds to a region of the predicated gene.,,OsGPRP3,,,33.1263619900303,1709,Black,12.5805279572094,['not assigned.unknown'],LOC_Os05g02770,1.366235257,1.12E-10,Up,2.55720431,6.51E-39,Up,2.275215792,3.27E-30,Up,2.493876653,3.52E-37,Up,3.639683992,4.03E-79,Up
1697,Os04g0429800,Similar to Nicotinate phosphoribosyltransferase-like protein.,"Biological Process: NAD biosynthetic process (GO:0009435), Biological Process: nicotinate nucleotide salvage (GO:0019358), Biological Process: pyridine nucleotide biosynthetic process (GO:0019363), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nicotinate-nucleotide diphosphorylase (carboxylating) activity (GO:0004514), Molecular Function: nicotinate phosphoribosyltransferase activity (GO:0004516)",OsNaPRT2,"Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors",,4.90825717945319,8979,Pink,1.36697363745019,['not assigned.unknown'],LOC_Os04g35060,2.44344729,0.01850065,Up,2.487927722,0.008947023,Up,1.497746102,0.173185159,,2.412854558,0.010440135,Up,2.141693908,0.028865283,Up
